Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0,1,19,10,9,677.4449494475541,1637.8237604436938,1877.515072038827,19.345631633364235,84.66116751747917,21290.678225669406,27510.284859347605,0.19840091320258968,0.1535458474629359
0,2,19,10,9,530.4725842449468,1609.5814518378086,1910.1230640489985,20.04572822014218,80.29548411319287,21402.777876024542,27704.989968277983,0.21436501940753294,0.1656021857442415
0,3,17,10,7,1181.161096968885,1657.2748654056293,1906.5551705419007,45.81909075169381,36.16996405247008,21565.10273507328,27660.620040803064,0.4614443046410285,0.3597567162781982
0,4,18,10,8,768.5404127735937,1615.3628895432803,1887.9642365043107,16.709577604349573,96.67287395240886,21237.245256777023,28627.290084343495,0.18331816764681114,0.13599515968392353
0,5,20,10,10,746.858659084759,1647.6720111294478,1910.4717760137469,39.36505237027332,41.85621285680529,21257.200280433368,27241.423088677864,0.3950018193834469,0.3082303284390207
0,6,17,10,7,556.4393870160621,1640.3447396169865,1910.6405294937206,33.46636225182892,49.01473088929295,21749.44083926712,28002.299410375148,0.3482827317347609,0.270511880406397
0,7,20,10,10,713.2806349234686,1606.975637937951,1876.6047769992092,13.803310130941929,116.4195850628397,20873.38448015634,26024.066681276043,0.13910406555539986,0.1115725946544632
0,8,17,10,7,1090.7961623667973,1675.1037685463336,1893.232710642868,52.903269303363736,31.663520810798474,21381.929213682324,27540.21439093217,0.5192379142318808,0.40313078792958307
0,9,17,10,7,1038.320446762157,1599.5488681284535,1866.0124273618894,11.897978889059836,134.4387045096571,21076.883087807295,27449.968912585093,0.12764976666330055,0.09801319690802134
0,10,20,10,10,686.7799504833172,1626.9861104917845,1873.458875059529,16.342583239042963,99.55501444868653,21075.83016489917,26887.524171814843,0.16599837196312453,0.13011809762729926
0,11,16,10,6,966.1131627368763,1640.0864593206163,1877.16796967469,19.820836806209087,82.7455710046935,21059.813441175993,27118.147619995296,0.19982440119423814,0.1551825983513136
0,12,18,10,8,420.42931131497556,1638.9995589808052,1911.0992415023013,32.8448930055467,49.901199516893485,21618.47798817094,27900.753798274454,0.34113487049526464,0.264323205821612
0,13,18,10,8,621.0354400123484,1657.9709740371586,1909.2687533486217,50.60919344479157,32.76027261421982,21193.839514251053,27167.603521155113,0.5001806658972743,0.390198154684618
0,14,18,10,8,869.2942785814973,1641.8431986580347,1910.8944531368468,34.7389256143694,47.26234820511844,21698.605809991037,28144.12561745574,0.36269434708815884,0.27963070425243086
0,15,19,10,9,378.956092440566,1619.166337608348,1890.3263897673594,17.889903105684272,90.50727262429274,21173.616385349793,27422.954057626175,0.18712822230473375,0.14448411304000372
0,16,19,10,9,604.5152378222571,1638.1724032601114,1876.0277604032558,19.092954872696946,85.79983633663268,21172.48399305562,27948.076236162677,0.19884096140300914,0.15063495021605952
0,17,18,10,8,1001.6379905485619,1649.8385744315542,1890.054886079489,27.44857029632655,60.10653948895664,21359.994807277228,28271.712713499986,0.28509456657783333,0.21539616376964763
0,18,18,10,8,546.5161300452378,1639.1062097218496,1919.5591822420104,39.65457246597659,41.33460803613994,21890.436502340523,28331.572085613585,0.4181669973544149,0.3230974290907574
0,19,18,10,8,679.226159631912,1612.2260062500773,1846.8424645156915,11.439782247523356,140.93152923423122,21337.291109759142,26868.181711606732,0.11825082790729742,0.09390856315141208
0,20,19,10,9,992.5700988597996,1640.2309916723598,1904.9472998942308,29.919370237516514,54.82170843340948,21660.05452536438,27470.352959507458,0.30549679654300205,0.24088067889769904
0,21,19,10,9,526.0538048760947,1607.5759588722333,1800.1407640954926,8.360456424936046,192.28327703227404,20962.11915239304,28047.378394342148,0.09073592185098474,0.067814438073337
0,22,24,10,14,426.46835342126894,1662.192789844357,1896.6181286328208,40.35517978043212,41.189081522822015,21691.207476930398,26553.868759769804,0.3878504526428934,0.3168255712344381
0,23,19,10,9,882.3674190135446,1649.5056306451168,1908.4893955198572,39.26929313474934,42.00497383502612,21433.172921746165,27655.051502975915,0.3991351269627752,0.309337055272369
0,24,24,10,14,315.21635596673093,1623.2756576203187,1893.0460270256426,19.399000215914015,83.67831535403874,21342.647474090816,27883.13337091099,0.20527514697906427,0.1571242026097732
0,25,21,10,11,713.1331032898253,1619.6858569677058,1864.2785152077086,13.958521941349188,116.03562782458556,20949.479298562746,27227.134764222606,0.14487044514647818,0.11146822527788555
0,26,21,10,11,418.85780690510035,1659.953790126121,1876.4468753178667,26.10017544545516,63.59933455601233,21567.831302368333,27125.44401413268,0.2569379684468677,0.20429508013760228
0,27,23,10,13,473.07893223256485,1659.6624411152086,1888.4340617882888,31.975927133184257,51.903497096502626,21398.48477329721,27230.24001543317,0.31610770613165534,0.24840860501216308
0,28,14,10,4,1229.333353684495,1653.593707390935,1903.42189739879,38.46962832213242,42.98439521027517,21613.51849990083,27646.830602592614,0.3889606972144786,0.30407858845820473
0,29,18,10,8,662.9781482398034,1637.8577727428908,1918.6078360809674,37.62215867717227,43.53439117614168,21308.390959659206,28070.931165001675,0.3936843564439834,0.29884224832089673
0,30,16,10,6,940.191046255028,1636.5893223060862,1918.8933366775407,36.762962138824875,44.517341016373265,21634.60763294965,27815.264331269747,0.38178095650610316,0.29694778727866616
0,31,20,10,10,1149.9681497202323,1641.0157108825526,1894.7885885287585,25.562704290693485,64.19570058868892,21769.256963139916,27318.508137798002,0.25932136388786514,0.20664501070232602
0,32,17,10,7,820.8642263057475,1641.7162182601305,1923.6769286890285,47.43904959657216,34.606853050840996,21514.123972807345,27269.9166230015,0.47998052091712434,0.3786722407076827
0,33,17,10,7,681.8049712106892,1599.3278646918525,1873.1880552325288,12.54531439332026,127.48408007561875,21195.62031708159,26681.84495866329,0.1308646650462349,0.10395674502791254
0,34,20,10,10,639.0043023351388,1638.5819028977792,1877.4337842115044,19.510571039974614,83.98431289071645,21420.50545608447,27222.919553907937,0.19781916862295942,0.1556551115840147
0,35,21,10,11,569.8032125363022,1642.1382458002915,1889.3201793789651,23.958280067170534,68.54157482074328,21536.667422803843,26813.68712540268,0.23822796607436866,0.19134393760021262
