Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0,1,37,10,27,953.632675044346,3865.453147784768,4546.136919564789,11.094554963973874,348.40993265044233,50870.25657719967,65914.28741317664,0.0489427784236588,0.03777226142802605
0,2,36,10,26,999.5793177433342,3915.517611713474,4568.1160532593985,14.167853010494692,276.36633502712755,51269.62278127882,65370.24044850959,0.06040957236625774,0.0473789902920116
0,3,31,10,21,783.975356611158,4036.8157493936433,4638.72945006912,47.79853511836511,84.454800537237,52576.35801107373,67098.55273049539,0.1968112341657183,0.15421521757197634
0,4,32,10,22,1080.0560233689955,3927.618060112935,4582.007367877357,15.686968642968436,250.37457200970817,51683.41743961279,68162.20732703395,0.06931451322567125,0.05255714364527485
0,5,41,10,31,931.9104283732573,4034.7101797398213,4660.529579290788,62.302272495354444,64.7602409693911,52171.14275183948,67428.29538255735,0.2580604085750811,0.19966849729752065
0,6,35,10,25,763.8567561551376,3985.4420908019874,4587.8619384582225,21.34723141056296,186.69597073978997,51996.75230271241,67510.91966204905,0.09073243701427772,0.06988191061341649
0,7,42,10,32,1080.6321982738123,3962.93467593153,4576.274198283402,17.948795096906725,220.79112578506718,51719.31288029371,67750.14658489119,0.07743043724597622,0.05910908259607602
0,8,39,10,29,1016.1604225672353,3967.8842924893834,4561.846394258708,17.231494012181347,230.26931325190913,51338.66932887961,68343.68364674988,0.07480029628785384,0.05618877227445098
0,9,40,10,30,724.0875637199327,4017.0663551889375,4619.659725533896,32.586506365203256,123.27391927716647,52275.18535702014,68169.47132141965,0.13766061849649497,0.10556388671896842
0,10,41,10,31,734.4627726623519,3942.4381241232118,4558.68115105052,15.228782006728888,258.8807248262686,51283.683952388375,67383.26088436285,0.06602180936397421,0.05024751786942114
0,11,31,10,21,1012.7785226025421,4009.3676947448675,4618.638707437896,30.3754709398589,131.99359781723575,52530.84948169007,68482.87326777642,0.12940564439991561,0.09926260543235228
0,12,38,10,28,980.3709239276312,3974.760832198572,4613.337919423257,23.122350010247455,171.90124837817186,52043.69118830736,67265.21415330659,0.09844654905936188,0.07616896582121596
0,13,40,10,30,950.5213801754118,3979.706113857274,4577.904836901205,19.663643506265448,202.3890492415211,51405.98102453512,66741.19806966346,0.08286210960527009,0.06382276850312679
0,14,39,10,29,839.9723804023481,3957.4977017194783,4629.582873354731,22.886368627572445,172.91942492579042,52386.19105022908,65898.57388757564,0.09629673497877757,0.07655126444341187
0,15,39,10,29,766.1252192893861,3957.359419544417,4608.256461117001,20.358450232507952,194.38411933858245,51229.80169572732,66080.09297832564,0.08590221612962565,0.06659726551818994
0,16,43,10,33,757.8062230587199,3983.9523125237174,4634.533580723975,28.152333388902584,141.51410675230773,51551.66322254116,67669.15500796659,0.12002642967430449,0.09143844163038999
0,17,36,10,26,898.2341057728778,3962.5526447706834,4608.522040765412,20.97417519729874,188.92531446390413,51869.09582880319,66192.18795445419,0.08841817322414393,0.0692856791971662
0,18,40,10,30,788.1894375344743,3956.5612533271606,4613.037074155165,20.78007614644185,190.40167251767448,51239.24790664329,66531.85318049695,0.08831632070397882,0.06801647082453903
0,19,32,10,22,1114.5962095406244,3990.899173358855,4676.988189201255,43.32629359313752,92.11263743988884,52471.71980188132,67352.35473524235,0.1832157524376318,0.1427365926995259
0,20,40,10,30,802.6761806303601,3962.0233030746735,4561.233928339203,16.73556209018203,236.742768586124,51787.667205732614,67472.71905393874,0.07193404201373976,0.05521188831285549
0,21,44,10,34,682.9117468917095,3981.275820186243,4614.084221248229,24.181710532936492,164.63995856552745,52140.58119135194,68060.10098844602,0.10383292175193558,0.07954600137694716
0,22,38,10,28,641.0837375852022,3964.0122924257507,4645.114375237056,26.27377702221367,150.8733323371931,52061.09464584951,67390.2377573072,0.11268069404843385,0.08704940764182774
0,23,40,10,30,825.9410071328817,3984.5451420329973,4667.898842168001,37.046232257981956,107.5560157990018,52401.36086561189,67198.55776685778,0.15680015747534778,0.12227258900640955
0,24,37,10,27,785.2232886764642,3973.0101843663138,4582.551655563918,19.433799360209726,204.43816006976814,52384.46016905087,68907.8342472443,0.08483732344346737,0.06449422535654468
0,25,37,10,27,837.4749226229075,3960.4793819744373,4612.870325928154,21.218715156939314,186.65029209740874,51822.149730077814,68182.60985236808,0.09223530543124295,0.07010338587517885
0,26,36,10,26,719.9201506696668,3995.4157991183515,4595.339903469241,23.60738801959436,169.24429741240826,51695.60624365986,68027.77278297891,0.10060283643312812,0.07645002043258975
0,27,34,10,24,935.276408053157,3994.560898159029,4641.412312741845,32.20724270275557,124.02678909912596,51843.216196836576,67006.39198440431,0.135248260037348,0.10464232706327739
0,28,33,10,23,822.9568382429613,3949.500797698845,4640.9557957169345,23.294924157000125,169.54340658422018,50958.46857964389,66668.17621039078,0.09956242447347732,0.0761015070103884
0,29,39,10,29,690.9222253100957,3982.044384450058,4569.190210483622,19.07425410443387,208.76540506632023,51348.44631005471,66966.8106224108,0.08055546087811932,0.061767877541678146
0,30,40,10,30,876.5474224404009,3963.2071214929847,4649.037199066616,26.822705810720695,147.75567944039938,51553.826689640184,67423.14669904664,0.11513783651654386,0.08803795669296399
0,31,44,10,34,606.8972912620188,3972.5379420000045,4658.096166658809,30.70776926448813,129.3658913411867,51937.23630337351,68538.74442164646,0.1333669763651945,0.10106272335444018
0,32,32,10,22,942.3915828163088,4017.2248139898834,4648.453775628266,42.59080518120521,94.32141038185007,53038.70451895038,68072.50195452478,0.17965333776442302,0.1399769367063356
