Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0,1,24,10,14,761.1765289506847,1939.0893707489508,2321.64809235914,32.72032336863515,59.26253689190955,25502.559778104303,32556.63143725621,0.2833096702544915,0.22192473491321074
0,2,20,10,10,1037.999955096046,1936.223731957488,2306.9901709654537,25.215811268730004,76.78609707705851,25608.95957486391,33570.775088258226,0.22579963519355728,0.17224784695880682
0,3,18,10,8,715.3186862136339,1984.0443659557827,2297.7280993641452,51.90092383828402,38.22753468007209,25988.600852075317,34564.38090189861,0.4557231725854154,0.342653544554395
0,4,22,10,12,868.032058891638,1936.6308847198723,2275.5565427706456,17.962941052626725,107.81257250948214,25080.160559085492,33757.3167949261,0.16167827130707016,0.12011964777680968
0,5,27,10,17,656.5335751105179,1948.042317360863,2204.874980125329,11.659150157688392,167.08270251380765,25437.369372397312,34029.10315004555,0.10454917862127332,0.07815239979859752
0,6,20,10,10,879.1201343467894,1963.281371331599,2243.296424840138,17.309497656246265,113.4222038282627,25229.813161456517,32356.78729701077,0.14530640788404436,0.11330091236887149
0,7,22,10,12,871.6558034671411,1952.1436542298202,2235.1700925933087,14.712478553657007,132.6862531768711,25143.973121064842,33396.308026906,0.12893201028533943,0.09707249670974401
0,8,18,10,8,1182.1116059029298,1940.4070349736712,2246.8952959819244,14.62276654101856,132.69766904440442,25151.231926215773,33043.77071959928,0.12833155758561077,0.09767943240127148
0,9,20,10,10,772.1649162079577,1927.5169730433931,2230.705179314148,11.91459152864582,161.77784764245874,25310.450765136637,31778.59213706038,0.10191013784003118,0.081167583357486
0,10,22,10,12,955.0298369130234,1979.8399364524166,2297.8394016364564,46.781875496419616,42.32066191112712,26245.33091687513,33802.2359626791,0.40342508305904473,0.3132344504293342
0,11,20,10,10,819.5526219856317,1993.3250937436999,2269.945620459158,35.137496722091655,56.72928579714264,25714.633787829833,33632.67922033337,0.2974240034210788,0.22740232134285135
0,12,20,10,10,1079.643750217804,1977.3526424662978,2291.990059615412,39.03391463271018,50.65729791828997,26035.990137383655,33161.48640612963,0.3310608605306599,0.25992493804670835
0,13,17,10,7,1343.1631428791936,1952.184560240519,2241.7449422981217,15.484864417536457,126.07049746135905,25711.252275681596,33241.68645139753,0.13506683044906315,0.10446934925609275
0,14,20,10,10,1178.8620860022363,1965.2751743431165,2270.256616466819,23.266447734448743,84.46820919006441,25394.36936276294,32404.142744680128,0.1952018286024406,0.1529751110799229
0,15,22,10,12,798.2216272414136,1992.431222029488,2293.5306851015207,58.53533656242467,34.03809286899156,26228.790189338164,34351.75531570021,0.5065244062563101,0.38674944716445964
0,16,17,10,7,951.4127165397582,1991.247516141486,2290.554748101533,52.12998824878136,38.19773575698121,26056.22704106566,34582.71957161486,0.45466997522990626,0.3425694754518387
0,17,20,10,10,857.5241293112571,1967.588589749142,2316.8790928195785,55.374620401681355,35.532317431279395,25857.777865276323,33198.72839744078,0.47485784876910475,0.3698565988449435
0,18,23,10,13,692.0125064174064,1959.0320994767903,2227.951685967305,14.72776913714861,133.01621455590467,25409.9947399509,33433.359388722725,0.128302134129985,0.09751208412718061
0,19,23,10,13,634.1028646087075,1981.6263640034806,2272.7522239334803,30.197862278547582,65.62141206303926,25690.089634137028,33742.75475205515,0.259485558457964,0.19755966294195892
