Tons,Kms,Edad,Sesgo,Model,ID
8641.6,3315.1000000000026,555.5,1,B,7PML7DX0
4254.080000000002,1673.3999999999994,269.1666666666667,1,B,7PML7DX0
29197.439999999962,11167.900000000005,1922.0333333333333,0,B,7PML7DX0
50954.55,19700.299999999996,3434.016666666667,0,B,7PML7DX0
16390.62,6050.500000000001,1029.4833333333333,1,B,7PML7DX0
3558.0099999999993,1316.6000000000001,212.98333333333332,1,B,7PML7DX0
25066.959999999985,9923.40000000001,1694.4166666666667,1,B,7PML7DX0
87609.70999999982,33352.10000000002,5709.683333333333,1,B,7PML7DX0
13867.450000000004,5647.399999999998,952.4333333333333,1,B,7PML7DX0
62605.37000000007,23304.500000000007,4024.133333333333,1,B,7PML7DX0
9683.669999999991,7492.100000000001,1230.8666666666666,1,A,WVSI44XE
5851.909999999996,4593.000000000005,765.5666666666667,1,A,WVSI44XE
15051.229999999992,11587.099999999999,1937.5333333333333,1,A,WVSI44XE
5553.689999999999,3862.5000000000014,670.5,1,A,WVSI44XE
1446.6400000000003,1088.8,185.36666666666667,1,A,WVSI44XE
11717.059999999978,9310.199999999999,1544.3,0,A,WVSI44XE
4474.4400000000005,3507.000000000002,595.1666666666666,1,A,WVSI44XE
5635.409999999999,4511.799999999998,729.9333333333333,1,A,WVSI44XE
5164.410000000001,3939.7000000000035,660.5,0,A,WVSI44XE
3389.93,2505.8999999999987,414.4166666666667,1,A,WVSI44XE
2789.8900000000003,1967.1,327.21666666666664,1,A,WVSI44XE
3563.5899999999992,2763.8,454.5,1,A,WVSI44XE
16116.79,12403.499999999987,2096.75,1,A,WVSI44XE
8846.869999999995,6896.100000000002,1144.7333333333333,1,A,WVSI44XE
8576.160000000002,6845.500000000005,1103.3333333333333,1,A,WVSI44XE
13022.329999999989,10161.400000000005,1710.4333333333334,1,A,WVSI44XE
3875.91,2989.5999999999976,483.0,1,A,WVSI44XE
13929.590000000002,10773.599999999986,1790.6333333333334,1,A,WVSI44XE
14123.03000000001,11324.700000000012,1857.55,1,A,WVSI44XE
3185.1400000000003,2369.2999999999997,398.8,1,A,WVSI44XE
3492.1299999999997,2517.800000000001,415.1333333333333,1,A,WVSI44XE
10387.360000000002,8231.699999999999,1337.9333333333334,1,A,WVSI44XE
29031.69999999999,22535.200000000015,3890.25,1,A,WVSI44XE
11366.540000000003,8938.4,1474.0166666666667,1,A,WVSI44XE
7051.779999999995,5259.599999999998,877.5833333333334,1,A,WVSI44XE
16586.83000000002,13139.400000000009,2164.6,1,A,WVSI44XE
1469.1599999999999,1066.4999999999998,176.76666666666668,1,A,WVSI44XE
5508.840000000005,4453.299999999997,727.4666666666667,1,A,WVSI44XE
24303.86999999998,18637.600000000035,3154.7166666666667,1,A,WVSI44XE
42941.000000000095,34445.400000000074,5754.366666666667,1,A,WVSI44XE
4726.029999999999,3713.099999999997,604.1,1,A,WVSI44XE
