Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0,1,6,0,6,1106.921284219853,984.3626867630707,1168.4516428260658,136.98967952591522,7.185670410863707,13041.689101872797,16954.952660843926,2.397033729906358,1.8437897939011543
0,2,7,0,7,604.4049854091694,980.3811088878958,1162.4759535150677,57.18862962304533,17.142937597036443,13327.384549745742,16861.949191415533,1.0032925743673968,0.7929845952392044
0,3,7,0,7,605.6122540792281,1001.6741598291385,1141.3179050394774,58.89451906368002,17.007935131384176,13037.433343559189,17250.131044046142,1.012545009292624,0.7652688569320989
0,4,5,0,5,1036.7018816427178,1012.894093243121,1132.008110824025,67.08887163052597,15.097795932854028,13030.143561183593,16758.492950114865,1.095865794712002,0.8520628120555471
0,5,9,0,9,647.8518028495223,969.8904419281872,1122.8344528278362,14.416780745430716,67.27510524397663,12521.50057512821,16458.487092080915,0.252239354239074,0.1919019167134883
0,6,9,0,9,649.2272950386227,992.022663728432,1134.7538566545838,29.85908385168959,33.22347961698423,12795.059584596549,16667.316445279215,0.5057070068910589,0.3882179417882097
0,7,7,0,7,353.1291207589489,999.0263954262732,1157.1570168134228,261.7590523705754,3.816587760303853,13198.048839918174,17229.913064222426,4.518880638360059,3.461445634956732
0,8,9,0,9,1183.44540940066,988.9525442774486,1125.2019484929674,21.571416787363617,45.845507229584015,12806.809801480527,16547.154367454677,0.36496488777503794,0.28246765565604426
0,9,7,0,7,751.7615735233279,994.5453115447333,1157.2133251138423,120.67728000120309,8.241363341424485,13011.355569958516,16949.055983525785,2.06786355111971,1.5874458117270696
0,10,5,0,5,1612.3455095853674,979.5778246674978,1165.5945481511985,66.06436840431519,14.82762718130389,12958.612216275666,16671.196747517188,1.147773448467122,0.8921705655617068
0,11,8,0,8,870.0760704615382,997.453020137522,1141.2243825989253,46.779152080243506,21.322597263552833,12992.128613554169,17685.69640392781,0.8315523816971173,0.6108685372161461
0,12,8,0,8,742.9037410876562,994.7476290206854,1154.4368642787051,91.97420486685505,10.815506700609323,12904.18720186742,16805.407149437597,1.5620295854235051,1.1994188540582205
0,13,7,0,7,762.129516779952,999.0937780393959,1151.7057829185837,108.59196756549655,9.200439042020294,13072.608773740096,17638.42385370287,1.91886741476197,1.4221567193258737
0,14,7,0,7,888.7286416470882,974.5881025310397,1151.2817463861172,28.555048003316738,34.13015108284318,12734.47199146748,16869.34729561801,0.5071529583763619,0.3828438072118695
0,15,8,0,8,631.4394463149763,958.1649846658618,1104.4542497509842,9.839365904837523,97.3807655831541,12770.759789944746,16383.649470850733,0.1755889440976442,0.1368684206062065
0,16,8,0,8,705.6105853527199,977.6799063694618,1109.755376171809,13.473213162106154,72.564717458729,12639.207676277792,17002.57552901695,0.2396583222304552,0.17815485076655097
0,17,8,0,8,327.81847597908404,991.5007964810067,1146.491114282076,45.05165286306739,22.00808923691727,12849.070168229997,16600.480426802646,0.7607557633670469,0.5888386319594779
0,18,6,0,6,741.4757658479392,990.1684065635152,1154.2353097496912,63.48745806681815,15.596283686793702,13363.558604334772,17346.34011516506,1.1232532044260726,0.8653502655428481
0,19,9,0,9,567.7708047091689,1014.1690017577864,1140.7676485463362,200.29606143607182,5.063349695877456,12853.97451692779,16810.10900332108,3.27357484531573,2.5031632830358816
0,20,7,0,7,698.2924085038181,988.1775103092291,1136.386957877485,27.886628469866185,35.435531813285955,13121.604564042751,16526.601728557896,0.47196483391990424,0.37472530775215135
0,21,7,0,7,674.2547381554116,988.9344645813175,1164.0319018787557,140.6007945918126,7.033633539926699,12796.860213899294,16660.235093314044,2.3951563904531707,1.8397388360598366
0,22,7,0,7,725.5700289221426,960.674940768094,1102.964847830628,9.969622594200262,96.36021140127792,12329.112553723427,16688.204086663176,0.180274955030119,0.1331857040842424
0,23,8,0,8,720.2531856345838,972.9477938524105,1102.120568588867,11.455658007061338,84.93163755872247,12435.349986725383,16350.661200883074,0.19786832814534253,0.15048699753149236
0,24,5,0,5,1374.3409953671057,1002.2723431574548,1142.4007382220548,65.39294479045014,15.326918620490456,13100.007884714534,17184.006294357394,1.118623207244649,0.8527681254249422
0,25,9,0,9,596.3095413424485,1010.9347157698312,1139.6127202178345,106.948200980254,9.452564012334172,12914.865891727452,17290.45577514599,1.809396324321705,1.3515034639624535
0,26,10,0,10,482.3289262468722,1003.4724852317836,1147.228280537741,107.90915255615496,9.299234230475356,13099.152474546836,16944.540710728343,1.8158381902937901,1.4037524964429169
0,27,7,0,7,698.6239876268012,970.9228079730182,1130.6268507471657,16.61107166722898,58.45034127981612,12732.351087185665,16073.820411235463,0.283235285756363,0.22435556739259274
0,28,8,0,8,647.5509995294001,996.4176857037951,1130.5165450263796,30.13441718451393,33.06576926982527,13063.275648094434,16806.94194278682,0.5101156429188768,0.3964898122774888
0,29,6,0,6,435.98393964363527,991.3780632545167,1129.2783044228354,25.197929238573085,39.34363232264783,12939.155129088143,17198.225985813573,0.44093024907115247,0.3317356626517909
0,30,12,0,12,396.5262422936643,974.9167386444518,1150.1583601694429,27.914659899805887,34.924901186105124,12780.763451431718,16778.495868897004,0.4927768672934279,0.3753652666142646
0,31,7,0,7,1052.7953338580096,994.0663839040029,1138.2917112720952,35.96229674607798,27.641904823901854,12921.073395767733,16640.292321434208,0.605588467928961,0.4702353114110573
0,32,7,0,7,994.2962000753587,1004.7672722798204,1130.6181986302838,40.82008916807896,24.61452908989581,12839.159541717392,17699.302775194115,0.7156474802686575,0.5191341315249393
0,33,8,0,8,542.81046238946,958.8443994853538,1118.2008665613591,11.55864594810575,82.95473395328722,12582.960088783419,16503.820296167392,0.20748904671602353,0.15819527520508345
0,34,7,0,7,575.8017284678969,1006.6784672772868,1145.6071160625752,130.49314181835976,7.714416660137859,13174.7042356149,16918.071552329882,2.178497101988025,1.6964732007463244
0,35,7,0,7,855.5650699074546,1004.8925137731019,1137.9123727885608,58.44058647107519,17.195113438337366,12856.57286165202,17338.608749230305,1.003435798040208,0.7440473244467533
0,36,7,0,7,455.69888851644833,968.9515767992331,1127.1321554851515,15.15970208258118,63.91626771561553,12684.627062666836,16415.67919107839,0.2650607211588168,0.20481616128855668
0,37,5,0,5,696.2454686141689,956.758778924107,1138.3482509236553,14.743642904301765,64.8929701522378,12495.538981151363,16270.699944973288,0.26206325321882856,0.20125880307533317
0,38,6,0,6,798.453400054679,1008.7383903107254,1143.8909308414375,136.85827467665644,7.370678847837203,13105.164892925672,17267.89110271488,2.322486846653185,1.762610900543361
0,39,6,0,6,447.65799079336307,960.1270106228275,1131.0721010803015,13.955154277659156,68.80088829687088,12770.258660757137,16785.48477565862,0.25410379743691913,0.1933200776337286
0,40,7,0,7,633.9674816234682,986.2886288385748,1110.5803206360524,15.622876866941708,63.1310505253728,12718.067168116819,16202.479039958333,0.26021625725283,0.20425564691771808
0,41,9,0,9,455.4134648660153,994.2090843120349,1151.1892529343488,68.08875818377703,14.601662753616164,13017.072383480476,16913.681076789497,1.1650863031111875,0.896671320201975
0,42,13,0,13,464.8652674589263,982.8220472223001,1143.1521816879388,28.884637019087187,34.0257710897611,12707.488428150004,16173.539284536673,0.48363998780701106,0.37999410273323264
0,43,6,0,6,862.2810102647489,981.915036441182,1123.2500510244977,17.906749387566116,54.834912534320324,12931.631235553923,16152.408020366258,0.29998960832215854,0.2401719288188491
0,44,6,0,6,608.7974465219085,999.5259468518785,1149.0106080169774,87.19245701594045,11.463445131144155,12910.964418943548,17014.036812439925,1.4849031857991355,1.1268067895216476
0,45,8,0,8,497.0373148928802,983.2907449541873,1132.350029950095,22.166544677740674,44.35922509571795,12745.52884541272,16316.311505399553,0.37407276149818475,0.2922079031391693
0,46,9,0,9,526.1141014947744,948.9416124845171,1088.1333509110268,7.719677282163333,122.92503660445627,12375.558578591079,16386.98327392499,0.14048151191872957,0.1060925706030129
0,47,7,0,7,808.9446742356197,970.8968920772903,1151.7691468133953,26.005729454597418,37.33396110931434,13039.269835137467,16703.42206535359,0.4608167678473744,0.35972953069186653
0,48,10,0,10,516.3713481526912,977.1893642807088,1154.874001911438,34.978779870250804,27.93663380785335,12957.311124142134,16765.124242948634,0.6141210300102129,0.4746375355415455
0,49,10,0,10,780.1050894129612,977.2250443189706,1149.8950139661483,29.72100902103141,32.879941714881184,12818.694722698527,16399.84276530225,0.5104039852209296,0.3989497317400192
