Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0,1,22,0,22,660.4654509545989,2691.933300442722,3032.44742237968,75.57518045694071,35.61927717759752,34490.9315492451,44631.68147100555,0.46547231121663524,0.3597124978289591
0,2,28,0,28,561.975467560355,2577.556570095286,2963.0017483247984,11.74597529301471,219.44168157991527,33926.258343754474,43847.99393108942,0.07752154163663391,0.05998030041930398
0,3,25,0,25,703.6203358450351,2564.1118571297125,2997.9551818032314,12.95444600690351,197.93296106705608,33586.51166974173,44098.766939773035,0.08689031216307591,0.06617741687513205
0,4,26,0,26,578.7141571657114,2660.248844287113,3020.0035535976644,33.35835528250101,79.74760211522226,34874.59390638884,45505.26674402075,0.21449726940961972,0.1643876786124473
0,5,21,0,21,638.5708626936678,2562.563752084139,3005.784618666801,13.370946869196572,191.65162924905985,33291.20005844085,42990.837467200996,0.087536405862847,0.06778635103817734
0,6,20,0,20,703.8916758172701,2581.9776666312723,3003.432825439607,14.788847836603626,174.58950792912097,33438.65274269544,44248.877985144696,0.09815934244214258,0.07417851739599085
0,7,30,0,30,661.4257431820371,2561.969826043098,2968.21052680832,11.147740664603601,229.81964714858194,33184.954745857605,43351.51205387308,0.07362801392826976,0.056361178525922116
0,8,26,0,26,589.0998928005849,2578.345242253334,2982.8641948683376,12.970159171144534,198.79056287832833,34082.33411302022,44565.85261193122,0.08694915924969297,0.06649553689007322
0,9,23,0,23,711.1816004738727,2647.808650543671,3043.396515587346,38.48848091684201,68.79483386898306,34388.43850313502,44669.203279301786,0.24522558742404046,0.18878610795447767
0,10,29,0,29,577.3236109509528,2638.325474895899,3077.7398848640682,60.05114553076243,43.93464024003276,34528.798879149654,45937.67507560283,0.39630866335819176,0.2978832104288869
0,11,21,0,21,906.5842840965253,2560.706860050835,2985.137551827098,11.957226437590089,214.15558812206712,33618.772841022015,43964.263814980564,0.0801697499569536,0.06130453187768336
0,12,20,0,20,667.9484643899648,2619.317779105655,3044.0379121332608,27.102659356599148,96.64430876108418,34149.44174844163,44299.34130675566,0.17499788250986265,0.1349022314686163
0,13,29,0,29,647.9514085522394,2552.9386485377263,2949.2644215440464,9.902905551852438,257.79692991822725,33313.89672507116,42814.19578280417,0.06505335083005546,0.05061827208354834
0,14,28,0,28,684.8421211435171,2624.075625002453,3077.9718895495826,45.27977712635995,57.95248544796454,34789.0048558866,44955.7197792876,0.29562185769721844,0.22876711336013497
