"time","survival"
3.3,0.999359795134443
18.4833333333333,0.998719590268886
36.9,0.998079385403329
45.6833333333333,0.997439180537772
56.4,0.996798975672215
68.0666666666667,0.996158770806658
75.3333333333333,0.995518565941101
76.9,0.994878361075544
80.75,0.994238156209987
84.1666666666667,0.99359795134443
101.066666666667,0.992957746478873
101.533333333333,0.992317541613316
104.05,0.991677336747759
104.5,0.991037131882203
107.7,0.990396927016646
110.983333333333,0.989756722151089
111.05,0.989116517285532
112.366666666667,0.988476312419975
114.983333333333,0.987836107554418
115.45,0.987195902688861
116.983333333333,0.986555697823304
126.116666666667,0.985915492957747
129.483333333333,0.98527528809219
130.266666666667,0.984635083226633
132.75,0.983994878361076
134.05,0.983354673495519
139.366666666667,0.982714468629962
142.083333333333,0.982074263764405
145,0.981434058898848
147.016666666667,0.980793854033291
149.7,0.980153649167734
153.316666666667,0.979513444302177
154.233333333333,0.97887323943662
159.066666666667,0.978233034571063
161.633333333333,0.977592829705506
161.7,0.976952624839949
162.4,0.976312419974392
163.533333333333,0.975672215108835
164.483333333333,0.975032010243278
165.15,0.974391805377721
165.433333333333,0.973751600512164
167.05,0.973111395646607
170.6,0.97247119078105
174.083333333333,0.971830985915493
174.483333333333,0.971190781049936
175.9,0.970550576184379
176.116666666667,0.969910371318822
176.766666666667,0.969270166453265
177,0.968629961587708
177.166666666667,0.967989756722151
179,0.967349551856594
181.566666666667,0.966709346991037
182.65,0.96606914212548
182.883333333333,0.965428937259924
183.716666666667,0.964788732394366
183.783333333333,0.964148527528809
184.3,0.963508322663252
184.866666666667,0.962868117797696
185.366666666667,0.962227912932139
185.916666666667,0.961587708066582
187,0.960947503201025
187.733333333333,0.960307298335467
188.983333333333,0.95966709346991
190.216666666667,0.959026888604353
190.483333333333,0.958386683738796
190.816666666667,0.957746478873239
191.383333333333,0.957106274007682
192.166666666667,0.956466069142125
192.616666666667,0.955825864276568
192.916666666667,0.955185659411012
193.1,0.954545454545455
196.35,0.954545454545455
196.75,0.953904820012203
196.8,0.953264185478951
198.683333333333,0.952623550945699
198.816666666667,0.951982916412446
199.016666666667,0.951342281879195
199.666666666667,0.950701647345943
200.766666666667,0.950061012812691
201.05,0.949420378279438
202.15,0.948779743746187
203.8,0.948139109212935
203.9,0.947498474679683
204.45,0.947498474679683
205.733333333333,0.94685740669952
206.583333333333,0.946216338719358
207.616666666667,0.945575270739196
207.8,0.944934202759034
208.816666666667,0.944293134778872
210.833333333333,0.943652066798709
211.6,0.943010998818547
211.65,0.942369930838385
212.983333333333,0.941728862858223
213.066666666667,0.941087794878061
214.05,0.940446726897899
215.383333333333,0.939805658917736
215.583333333333,0.939164590937574
215.733333333333,0.938523522957412
215.883333333333,0.93788245497725
216.283333333333,0.93788245497725
219.383333333333,0.937240948510097
220.016666666667,0.936599442042945
220.066666666667,0.935957935575792
220.2,0.935316429108639
221.15,0.934674922641486
223.033333333333,0.934033416174334
224.416666666667,0.933391909707181
225.133333333333,0.932750403240028
227.55,0.932108896772876
229.466666666667,0.931467390305723
229.833333333333,0.93082588383857
230.733333333333,0.930184377371418
235.75,0.929542870904265
236.35,0.928901364437112
236.516666666667,0.928259857969959
238.483333333333,0.927618351502807
238.816666666667,0.926976845035654
239.116666666667,0.926335338568501
241.583333333333,0.925693832101349
241.866666666667,0.925052325634196
242.416666666667,0.924410819167043
242.883333333333,0.923769312699891
243.566666666667,0.923127806232738
243.883333333333,0.922486299765585
244.6,0.921844793298432
244.783333333333,0.92120328683128
245.083333333333,0.920561780364127
245.183333333333,0.919920273896975
246.266666666667,0.919278767429822
247.883333333333,0.918637260962669
247.916666666667,0.917995754495516
248.283333333333,0.917354248028364
252.2,0.916712741561211
252.233333333333,0.916071235094058
254,0.915429728626906
254.233333333333,0.914788222159753
255.683333333333,0.9141467156926
256.466666666667,0.913505209225448
258.416666666667,0.912863702758295
262.783333333333,0.912222196291142
264.05,0.911580689823989
264.383333333333,0.910939183356837
265.033333333333,0.910297676889684
266.1,0.909656170422531
269.166666666667,0.909014663955379
269.416666666667,0.908373157488226
270.85,0.907731651021073
270.916666666667,0.90709014455392
273.45,0.906448638086768
273.666666666667,0.905807131619615
274.183333333333,0.905165625152462
275.95,0.90452411868531
277.416666666667,0.903882612218157
277.433333333333,0.903882612218157
279.733333333333,0.903240650135616
282.416666666667,0.902598688053074
284.133333333333,0.901956725970533
284.6,0.901314763887992
285.883333333333,0.90067280180545
285.983333333333,0.900030839722909
286.416666666667,0.900030839722909
287.35,0.900030839722909
287.566666666667,0.899387960551678
287.85,0.898745081380448
288.516666666667,0.898102202209217
288.833333333333,0.897459323037986
289.85,0.896816443866756
290.4,0.896173564695525
292.333333333333,0.895530685524294
292.666666666667,0.894887806353064
292.933333333333,0.894244927181833
294.05,0.893602048010602
294.25,0.892959168839372
295.816666666667,0.892316289668141
298.533333333333,0.891673410496911
299.2,0.89103053132568
300.483333333333,0.890387652154449
300.65,0.889744772983219
302.116666666667,0.889101893811988
302.983333333333,0.888459014640757
303.75,0.887816135469527
304,0.887173256298296
304.866666666667,0.886530377127065
305.383333333333,0.885887497955835
306.233333333333,0.885244618784604
306.4,0.884601739613374
306.783333333333,0.883958860442143
306.816666666667,0.883315981270912
308.666666666667,0.882673102099682
310.066666666667,0.882030222928451
310.233333333333,0.88138734375722
311.366666666667,0.88074446458599
312.75,0.880101585414759
313.516666666667,0.879458706243529
313.583333333333,0.878815827072298
315.366666666667,0.878172947901067
315.65,0.877530068729837
317.05,0.876887189558606
317.916666666667,0.876244310387375
