"time","survival"
45.6833333333333,0.996794871794872
56.4,0.993589743589744
75.3333333333333,0.990384615384615
84.1666666666667,0.987179487179487
114.983333333333,0.983974358974359
129.483333333333,0.980769230769231
134.05,0.977564102564103
162.4,0.974358974358974
164.483333333333,0.971153846153846
174.483333333333,0.967948717948718
183.716666666667,0.96474358974359
183.783333333333,0.961538461538462
185.916666666667,0.958333333333333
187.733333333333,0.955128205128205
190.216666666667,0.951923076923077
192.166666666667,0.948717948717949
196.8,0.945512820512821
204.45,0.945512820512821
211.6,0.942296790511076
215.883333333333,0.939080760509332
220.066666666667,0.935864730507588
220.2,0.932648700505843
225.133333333333,0.929432670504099
229.466666666667,0.926216640502355
238.816666666667,0.92300061050061
239.116666666667,0.919784580498866
241.583333333333,0.916568550497122
241.866666666667,0.913352520495378
254,0.910136490493633
266.1,0.906920460491889
285.983333333333,0.903704430490145
287.85,0.9004884004884
290.4,0.897272370486656
292.333333333333,0.894056340484912
292.666666666667,0.890840310483167
294.25,0.887624280481423
299.2,0.884408250479679
304.866666666667,0.881192220477935
310.233333333333,0.87797619047619
315.366666666667,0.874760160474446
317.916666666667,0.871544130472702
322.116666666667,0.868328100470957
328.2,0.865112070469213
330,0.861896040467469
338.866666666667,0.858680010465725
343.75,0.85546398046398
343.9,0.852247950462236
344.033333333333,0.849031920460492
364.433333333333,0.845815890458747
372.25,0.842599860457003
379.2,0.839383830455259
380.733333333333,0.836167800453515
387.216666666667,0.83295177045177
397.383333333333,0.829735740450026
407.233333333333,0.826519710448282
413.433333333333,0.823303680446537
418.516666666667,0.820087650444793
419.566666666667,0.816871620443049
420.45,0.813655590441305
426.033333333333,0.81043956043956
441.45,0.807223530437816
444.45,0.804007500436072
449.533333333333,0.804007500436072
453.866666666667,0.800778554651188
458.066666666667,0.797549608866304
475.9,0.79432066308142
476.666666666667,0.791091717296536
483.8,0.787862771511652
490.2,0.784633825726769
493.933333333333,0.781404879941885
497.933333333333,0.778175934157001
502.15,0.774946988372117
502.4,0.771718042587233
516.083333333333,0.76848909680235
534.333333333333,0.765260151017466
539.916666666667,0.762031205232582
544,0.758802259447698
546.983333333333,0.755573313662814
553.85,0.755573313662814
557.233333333333,0.752330509741515
558.283333333333,0.749087705820215
562.316666666667,0.745844901898915
563.15,0.742602097977616
564.433333333333,0.742602097977616
571.6,0.7393450712321
576.933333333333,0.736088044486584
586.55,0.732831017741068
588.75,0.729573990995552
589.2,0.726316964250036
594.25,0.723059937504521
598.666666666667,0.719802910759005
601.65,0.716545884013489
608.283333333333,0.713288857267973
612.05,0.710031830522457
615.583333333333,0.706774803776941
619.7,0.703517777031425
626.433333333333,0.703517777031425
626.6,0.700245601324302
635.733333333333,0.69697342561718
642.833333333333,0.693701249910057
644.4,0.690429074202934
649.266666666667,0.687156898495811
659.75,0.683884722788688
674.25,0.680612547081565
682.266666666667,0.677340371374442
685.383333333333,0.674068195667319
698.266666666667,0.670796019960196
701.283333333333,0.667523844253073
702.883333333333,0.664251668545951
703.383333333333,0.660979492838828
706.933333333333,0.660979492838828
710.266666666667,0.657691037650575
712.55,0.654402582462322
713.633333333333,0.651114127274069
724.266666666667,0.647825672085816
729.75,0.644537216897563
744.35,0.644537216897563
747.233333333333,0.64123189783655
754.2,0.637926578775537
755.983333333333,0.634621259714524
765.65,0.63131594065351
765.933333333333,0.628010621592497
776.116666666667,0.624705302531484
786.683333333333,0.621399983470471
787.2,0.618094664409458
791.833333333333,0.618094664409458
794.233333333333,0.614771574815859
794.7,0.611448485222259
796.966666666667,0.60812539562866
798.133333333333,0.604802306035061
798.8,0.601479216441462
801.2,0.598156126847862
801.9,0.598156126847862
803.7,0.59481447250793
807.416666666667,0.591472818167998
808.183333333333,0.588131163828066
837.516666666667,0.584789509488133
838.866666666667,0.584789509488133
850.266666666667,0.581428650238202
852.3,0.581428650238202
855.733333333333,0.57804825110891
858.583333333333,0.574667851979618
865.883333333333,0.571287452850326
869.783333333333,0.567907053721034
878.35,0.564526654591742
885.533333333333,0.56114625546245
891.383333333333,0.557765856333158
893.633333333333,0.554385457203867
896.083333333333,0.551005058074575
898.5,0.547624658945283
901.983333333333,0.544244259815991
922.716666666667,0.544244259815991
925.433333333333,0.540842733192141
933.4,0.537441206568291
933.766666666667,0.537441206568291
945.45,0.534018014169767
951.25,0.530594821771243
952.133333333333,0.527171629372718
956.066666666667,0.523748436974194
958.133333333333,0.52032524457567
960.183333333333,0.516902052177146
974.116666666667,0.513478859778622
981.9,0.510055667380098
998.65,0.506632474981573
1003.71666666667,0.503209282583049
1009.33333333333,0.499786090184525
1024.4,0.496362897786001
1029.65,0.492939705387477
1040.33333333333,0.489516512988953
1047.7,0.486093320590429
1052.85,0.482670128191904
1053.58333333333,0.47924693579338
1053.91666666667,0.475823743394856
1065.2,0.472400550996332
1066.88333333333,0.468977358597808
1085.35,0.465554166199284
1096.78333333333,0.46213097380076
1115.31666666667,0.458707781402235
1117.75,0.455284589003711
1119.08333333333,0.451861396605187
1130.9,0.448438204206663
1131.8,0.445015011808139
1132.21666666667,0.441591819409615
1137.58333333333,0.43816862701109
1154.83333333333,0.434745434612566
1159.2,0.431322242214042
1176.01666666667,0.431322242214042
1184.63333333333,0.42787166427633
1184.73333333333,0.424421086338618
1195.3,0.420970508400905
1205.68333333333,0.417519930463193
1214.43333333333,0.41406935252548
1219.5,0.410618774587768
1239.56666666667,0.407168196650056
1243,0.403717618712344
1244.73333333333,0.400267040774631
1247.21666666667,0.400267040774631
1248.15,0.396786457811374
1254.51666666667,0.393305874848116
