"time","survival"
80.75,0.997101449275362
101.533333333333,0.994202898550725
104.5,0.991304347826087
111.05,0.988405797101449
112.366666666667,0.985507246376812
139.366666666667,0.982608695652174
145,0.979710144927536
147.016666666667,0.976811594202899
153.316666666667,0.973913043478261
154.233333333333,0.971014492753623
161.633333333333,0.968115942028986
163.533333333333,0.965217391304348
170.6,0.96231884057971
175.9,0.959420289855073
181.566666666667,0.956521739130435
192.916666666667,0.953623188405797
199.016666666667,0.95072463768116
200.766666666667,0.947826086956522
201.05,0.944927536231884
202.15,0.942028985507246
203.9,0.939130434782609
207.616666666667,0.936231884057971
208.816666666667,0.933333333333333
211.65,0.930434782608696
215.383333333333,0.927536231884058
215.583333333333,0.92463768115942
215.733333333333,0.921739130434783
219.383333333333,0.918840579710145
220.016666666667,0.915942028985507
235.75,0.91304347826087
236.516666666667,0.910144927536232
242.883333333333,0.907246376811594
243.566666666667,0.904347826086957
243.883333333333,0.901449275362319
245.083333333333,0.898550724637681
245.183333333333,0.895652173913044
247.883333333333,0.892753623188406
254.233333333333,0.889855072463768
269.416666666667,0.886956521739131
287.566666666667,0.884057971014493
300.483333333333,0.881159420289855
300.65,0.878260869565218
302.983333333333,0.87536231884058
303.75,0.872463768115942
306.233333333333,0.869565217391304
306.4,0.866666666666667
306.783333333333,0.863768115942029
306.816666666667,0.860869565217391
311.366666666667,0.857971014492754
317.05,0.855072463768116
321.6,0.852173913043478
330.116666666667,0.849275362318841
334.066666666667,0.846376811594203
335.3,0.843478260869565
335.483333333333,0.840579710144928
335.9,0.83768115942029
337.2,0.834782608695652
339.366666666667,0.831884057971015
351.5,0.828985507246377
360.033333333333,0.826086956521739
371.6,0.823188405797101
384.35,0.820289855072464
391.183333333333,0.817391304347826
394.633333333333,0.814492753623188
396.933333333333,0.811594202898551
403.283333333333,0.808695652173913
406.35,0.808695652173913
407.7,0.80578667500782
409.2,0.802877697841727
413.1,0.799968720675634
431.75,0.79705974350954
433.466666666667,0.794150766343447
433.633333333333,0.794150766343447
435.783333333333,0.791231094408361
449.55,0.788311422473275
454.383333333333,0.785391750538188
454.416666666667,0.782472078603102
454.966666666667,0.779552406668016
456.216666666667,0.77663273473293
462.783333333333,0.773713062797844
465.566666666667,0.770793390862757
476.433333333333,0.767873718927671
480.066666666667,0.764954046992585
483.683333333333,0.764954046992585
486.016666666667,0.762023188574989
489.333333333333,0.759092330157393
489.9,0.756161471739797
491.433333333333,0.7532306133222
521.433333333333,0.750299754904604
526.233333333333,0.747368896487008
531.116666666667,0.744438038069412
534.966666666667,0.741507179651816
547.516666666667,0.73857632123422
550.683333333333,0.735645462816624
554.5,0.732714604399028
554.583333333333,0.729783745981432
563.816666666667,0.726852887563835
564.116666666667,0.723922029146239
574.066666666667,0.720991170728643
581.083333333333,0.718060312311047
586.066666666667,0.715129453893451
587.866666666667,0.712198595475855
598.05,0.709267737058259
600.6,0.706336878640663
603.15,0.703406020223067
605.466666666667,0.700475161805471
606.916666666667,0.697544303387874
609.966666666667,0.694613444970278
611.883333333333,0.691682586552682
624.566666666667,0.688751728135086
628.716666666667,0.688751728135086
630.483333333333,0.685808344681517
635.3,0.685808344681517
636.583333333333,0.682852274230304
638.433333333333,0.679896203779091
645.083333333333,0.676940133327877
647.633333333333,0.673984062876664
649.633333333333,0.67102799242545
653.133333333333,0.668071921974237
655.583333333333,0.665115851523023
658.016666666667,0.66215978107181
660.316666666667,0.659203710620596
665.983333333333,0.656247640169383
671.333333333333,0.65329156971817
671.666666666667,0.650335499266956
678.383333333333,0.647379428815743
702.75,0.644423358364529
705.283333333333,0.641467287913316
706.733333333333,0.638511217462103
712.15,0.635555147010889
712.916666666667,0.632599076559676
720.716666666667,0.629643006108462
725.316666666667,0.626686935657249
734.783333333333,0.623730865206035
753.133333333333,0.620774794754822
755.116666666667,0.617818724303609
762.433333333333,0.614862653852395
764.133333333333,0.611906583401182
770.116666666667,0.608950512949968
770.45,0.605994442498755
773.233333333333,0.603038372047541
773.566666666667,0.600082301596328
774.95,0.597126231145114
791.15,0.594170160693901
792.816666666667,0.591214090242688
793.266666666667,0.591214090242688
796.066666666667,0.588243165166091
796.433333333333,0.585272240089495
809.85,0.582301315012898
814.566666666667,0.579330389936302
814.9,0.576359464859705
818.283333333333,0.573388539783109
818.866666666667,0.570417614706513
820.233333333333,0.567446689629916
849.25,0.56447576455332
849.566666666667,0.561504839476723
849.65,0.561504839476723
850.75,0.558518111607166
859.033333333333,0.555531383737609
863.05,0.555531383737609
873.2,0.552528511393082
876.166666666667,0.549525639048554
895.033333333333,0.546522766704026
901.033333333333,0.543519894359499
904.316666666667,0.540517022014971
904.433333333333,0.537514149670444
907.433333333333,0.534511277325916
911.433333333333,0.531508404981388
911.916666666667,0.528505532636861
919.3,0.525502660292333
920.283333333333,0.522499787947805
921.083333333333,0.519496915603278
921.983333333333,0.51649404325875
929.016666666667,0.51649404325875
932.483333333333,0.51649404325875
938.583333333333,0.513455843004287
946.733333333333,0.510417642749824
946.866666666667,0.50737944249536
962.416666666667,0.504341242240897
964.216666666667,0.501303041986434
968.25,0.498264841731971
970.083333333333,0.495226641477508
998.366666666667,0.492188441223044
998.833333333333,0.489150240968581
1008.45,0.486112040714118
1011.31666666667,0.483073840459655
1024.66666666667,0.480035640205191
1033.43333333333,0.476997439950728
1036.41666666667,0.473959239696265
1037.45,0.470921039441802
1052.88333333333,0.467882839187338
1053.55,0.464844638932875
1054.28333333333,0.461806438678412
1055.38333333333,0.458768238423949
1058.7,0.455730038169486
