Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,1,9,5,4,331.0985317669328,1652.9282099671525,1928.4319127432325,88.67698989027474,18.639877289615015,21667.147820247435,28238.395081928822,0.9165221589709319,0.7032418464767464
0.358,2,11,5,6,425.56582311812434,1626.0831117739056,1912.1879451686266,26.34231255604147,61.728943057467895,21152.28793879361,27799.293303356164,0.27695051397179804,0.2107297100110495
0.358,3,10,5,5,494.32804290602155,1665.0687678849579,1911.4959868284127,71.04976916264395,23.43524528662939,21591.87540577054,28567.360402244325,0.7320966771163887,0.5533356955175258
0.358,4,12,5,7,389.1137719020465,1634.8602876897476,1892.1927201482881,22.411620263380595,72.94699216196443,21402.435370031842,27670.460370690882,0.23202156459367534,0.17946309798046262
0.358,5,9,5,4,307.6606942202592,1644.8211879415614,1903.5689807493338,31.870307385627754,51.609831309104685,21526.461784414063,27904.6393993036,0.3287193604984455,0.25358380914047624
0.358,6,15,5,10,424.5060054393166,1665.7605602494755,1902.3343397578733,52.20985236320082,31.90509999265114,21535.197722395762,28172.263260578875,0.5300893181266424,0.405206289988099
0.358,7,13,5,8,357.2916045602779,1670.7711938467073,1886.4595842025824,39.064802155442436,42.769221950710396,21441.45202219227,27529.932123744784,0.38526256522504165,0.30005845169137296
0.358,8,13,5,8,245.28843267626354,1620.4068035825358,1877.3823222220071,15.853565643943563,102.21087419545707,21158.294786724604,27885.73683935509,0.16836854692970282,0.12774958643816547
0.358,9,14,6,8,319.18999827257664,1650.9958266485673,1928.296630268759,79.72919916462618,20.707543082673684,21716.96619641953,27778.15524177591,0.8125102560329467,0.635220647697107
0.358,10,11,5,6,429.98036429671816,1643.792739446493,1937.2524095865044,86.72148054912603,18.954850967002535,21622.704406572055,28188.98054436515,0.9047153062291178,0.6939730086338282
