Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,1,6,3,3,362.0617309162919,992.8807943064726,1156.4632182312712,93.17585984623894,10.655987462256302,12984.713578062403,17047.281889910722,1.6112551991164017,1.227274083739572
0.358,2,8,3,5,311.01795784028724,993.8419886260348,1151.8460981361934,69.441588424607,14.31191323777181,13027.479813458856,17582.6550494204,1.2361450094259576,0.9158943351581833
0.358,3,8,3,5,433.62227003591653,1002.0788610479523,1144.309088443663,73.61703958053113,13.612050508384796,12785.524090944366,16807.657971073313,1.2322015453606365,0.9373312195084634
0.358,4,5,3,2,403.2597696582605,979.0976670592681,1169.7613174321314,87.88226408117225,11.141015508600539,12925.310282425664,17154.10830933224,1.5725966757985221,1.1849231459468557
0.358,5,5,3,2,163.84706485870223,1001.1594138743369,1146.0746046588922,78.42400652705788,12.765981466770848,13000.782355865591,16622.292348028124,1.3005692193237237,1.0172133304568893
0.358,6,7,3,4,275.71422198630376,979.7061172178824,1155.0087638733103,38.74635198478865,25.285118908807288,13078.567468723491,17498.676500805468,0.706389739370876,0.5279579781448471
0.358,7,3,3,0,,1000.327055620611,1149.8311016065168,101.64021908355257,9.841842772872221,13046.618771695303,16468.781081372214,1.6727961434567564,1.3251942240660337
0.358,8,7,3,4,332.99411115060906,971.1871998933873,1167.0606216619508,44.647813200140625,21.75217844466184,12834.137191923697,17129.04874992139,0.8108257607518192,0.607520546188095
0.358,9,5,3,2,301.30949131904475,995.9546822415875,1152.6613607026507,87.48756494451995,11.383957055761812,13122.865099777076,16920.15800513925,1.4923530854681057,1.1574329398038545
0.358,10,9,3,6,309.74408923371215,983.2074364048499,1107.5952016589947,14.208741618098108,69.19736193615546,13033.72027928123,16552.289619851017,0.24328951028772838,0.19157273687204282
0.358,11,4,3,1,301.286669811459,993.971133170064,1157.0452345652868,110.64245551116035,8.983632264649112,13141.244801911183,17118.129081732746,1.9170372813089311,1.4716711205872566
0.358,12,7,3,4,215.5325133466825,995.8354151420784,1143.7251903933131,48.7213756193418,20.439394464608338,13086.792356292191,16465.975767925836,0.80896899985285,0.6429506196877636
0.358,13,8,3,5,438.0491239854711,995.0281906503446,1145.5170867711975,51.14584320786609,19.45472257845799,12992.03225861809,16537.60254042604,0.8543033761630856,0.6711454695216793
0.358,14,8,3,5,303.5107162403543,985.1377473143654,1137.728457226669,26.52941168922476,37.13379545896568,12817.912184710085,17007.18614990216,0.46490708445070283,0.35038942538845474
0.358,15,6,3,3,437.5428237976105,946.7875965370836,1122.7649402144832,10.467818140311236,90.44746324843327,12543.845101574248,15972.849495230405,0.18652345394229072,0.14648114694634598
0.358,16,8,3,5,326.06956461767925,998.9725817451339,1136.0990934880401,40.07379521445189,24.928324766825988,12862.59486123828,16878.744757229462,0.6777873876838495,0.5165137985809214
0.358,17,4,3,1,155.10063627826432,1003.5442852860712,1145.3283002276892,90.18665445841506,11.127414486239802,12962.63692770689,17291.362632359454,1.5484543671613689,1.1608137650801253
0.358,18,8,3,5,236.51935578585343,976.5459689454574,1155.3667015829892,34.768202862949074,28.087329471553417,12828.021757307772,16326.185961459003,0.5952255961343311,0.46768834532099923
0.358,19,5,3,2,325.4045406461672,983.4883626170998,1150.0936711860993,37.22801200102231,26.417966196800748,12948.723837678584,16780.616527326172,0.6458613669687625,0.498377426400594
0.358,20,4,3,1,214.26398212618645,995.6980651342018,1155.7583816234312,116.54378885316716,8.543553242366919,13337.194494169202,16839.342289896136,1.9795156125318276,1.5678275477791423
0.358,21,7,3,4,418.363861600788,979.9278739724025,1164.2842276372671,62.06829115220149,15.787898390330433,12894.619681391052,16490.916096619792,1.0659242634702049,0.833470251506068
0.358,22,7,3,4,205.23019601576928,989.4615554232249,1123.5176287611284,21.043053767986148,47.0208158156466,12943.980313338183,16532.56890186812,0.35534585728051715,0.27821385825560097
0.358,23,4,3,1,531.017617922237,1002.2418981627303,1145.8151214017814,83.91890982125236,11.942980435488376,12758.513518589552,17045.373361042355,1.4240369011677474,1.0658959278676685
0.358,24,8,3,5,292.7208651752487,983.0541658260488,1146.9469848437714,32.76972909881122,29.998849330179873,12896.890757263927,17234.061664547433,0.5843937975089929,0.43732366243068194
0.358,25,6,3,3,312.8001101308533,990.5919716948031,1141.1016018493465,34.995303036214445,28.306426455850417,12886.027050736147,16569.855592884505,0.5909338585296606,0.45955679236450725
0.358,26,6,3,3,316.8977507715262,994.3608136928802,1154.6546570013452,90.52375263545815,10.984529305774595,12764.558038537294,16305.844034993317,1.4928557013536579,1.1686388758653348
0.358,27,8,3,5,191.9470484332729,982.1031011732836,1165.1782091091245,77.21731742656452,12.718689717591998,13122.353544148813,17258.70873764119,1.3816843696089696,1.0505392413796133
0.358,28,6,3,3,363.82695420775025,996.8111036287058,1149.474619207709,72.68418829068929,13.71427716358491,12814.183329534215,16847.88167552582,1.232422204821459,0.9373572521530698
0.358,29,7,3,4,230.3011151045563,982.2019675262247,1149.7998121780038,35.08087146791117,27.99822029577158,12791.786901205804,17023.197313892837,0.6190274489173501,0.4651574593502154
0.358,30,9,3,6,409.99859339714067,974.2659678354497,1145.242520362968,24.060992649757807,40.491511801582156,12736.023870018376,16007.393936045037,0.4057692277744696,0.3228437178032868
0.358,31,8,3,5,489.36559272655114,1000.5107225879221,1146.5975967641648,77.60902165614029,12.891680647912967,13184.792086369987,17836.35410595695,1.3828491268073073,1.0222144119511147
0.358,32,8,3,5,230.17598653312422,1003.2984886820274,1139.958566800364,59.923658447702614,16.742944517608844,13201.04507878732,15925.91259465588,0.9480742076294169,0.7858620520843019
0.358,33,8,3,5,252.92891657494374,986.0626177296346,1138.0925053464325,27.509164554314815,35.84487692393299,13073.200631616444,16604.112865288287,0.4697687124726156,0.3698710481214266
0.358,34,5,3,2,250.68296159858426,992.0924863630543,1159.3272972872476,115.62557934777153,8.580216349698013,12970.818203842995,17194.248259660533,2.01991360246968,1.523761418902595
0.358,35,11,3,8,311.06326883659005,990.4101475284228,1135.048191233208,28.672915894046994,34.54166123836919,13014.919956431606,16852.494396373808,0.49261302358572406,0.3804373952406412
0.358,36,7,3,4,312.37056077135543,1002.3838829511515,1131.9773163742275,39.0963639708537,25.638800674620985,12840.197603780436,16726.682722734593,0.6508456971408714,0.4996201278751084
0.358,37,6,3,3,239.73490691179848,995.9436284109394,1150.304270238653,72.42119608007492,13.752101350407704,12981.790134391018,16777.228045835935,1.224944426104168,0.9478306799270803
