"hazard","time"
0,0.333333333333333
0,0.366666666666667
0,0.383333333333333
0,0.433333333333333
0,0.45
0,0.466666666666667
0,0.483333333333333
0,0.5
0,0.516666666666667
0,0.533333333333333
0,0.55
0,0.566666666666667
0,0.6
0,0.616666666666667
0,0.633333333333333
0,0.65
0,0.666666666666667
0,0.683333333333333
0,0.7
0,0.716666666666667
0,0.733333333333333
0,0.75
0,0.766666666666667
0,0.783333333333333
0,0.8
0,0.816666666666667
0,0.833333333333333
0,0.85
0,0.866666666666667
0,0.883333333333333
0,0.9
0,0.916666666666667
0,0.933333333333333
0,0.95
0,0.966666666666667
0,0.983333333333333
0,1
0,1.01666666666667
0,1.03333333333333
0,1.05
0,1.08333333333333
0,1.1
0,1.11666666666667
0,1.13333333333333
0,1.15
0,1.16666666666667
0,1.18333333333333
0,1.2
0,1.21666666666667
0,1.23333333333333
0,1.25
0,1.26666666666667
0,1.28333333333333
0,1.3
0,1.31666666666667
0,1.33333333333333
0,1.35
0,1.36666666666667
0,1.38333333333333
0,1.4
0,1.41666666666667
0,1.43333333333333
0,1.45
0,1.46666666666667
0,1.48333333333333
0,1.5
0,1.51666666666667
0,1.53333333333333
0,1.55
0,1.56666666666667
0,1.58333333333333
0,1.6
0,1.61666666666667
0,1.65
0,1.66666666666667
0,1.68333333333333
0,1.7
0,1.71666666666667
0,1.73333333333333
0,1.75
0,1.76666666666667
0,1.78333333333333
0,1.8
0,1.81666666666667
0,1.83333333333333
0,1.85
0,1.86666666666667
0,1.88333333333333
0,1.9
0,1.91666666666667
0,1.93333333333333
0,1.95
0,1.98333333333333
0,2
0,2.01666666666667
0,2.03333333333333
0,2.05
0,2.06666666666667
0,2.08333333333333
0,2.1
0,2.11666666666667
0,2.13333333333333
0,2.15
0,2.16666666666667
0,2.18333333333333
0,2.2
0,2.21666666666667
0,2.23333333333333
0,2.25
0,2.26666666666667
0,2.28333333333333
0,2.3
0,2.31666666666667
0,2.33333333333333
0,2.35
0,2.36666666666667
0,2.38333333333333
0,2.4
0,2.41666666666667
0,2.43333333333333
0,2.45
0,2.46666666666667
0,2.48333333333333
0,2.5
0,2.51666666666667
0,2.53333333333333
0,2.55
0,2.56666666666667
0,2.58333333333333
0,2.6
0,2.61666666666667
0,2.63333333333333
0,2.65
0,2.66666666666667
0,2.68333333333333
0,2.7
0,2.71666666666667
0,2.73333333333333
0,2.75
0,2.76666666666667
0,2.78333333333333
0,2.8
0,2.81666666666667
0,2.83333333333333
0,2.85
0,2.86666666666667
0,2.88333333333333
0,2.9
0,2.91666666666667
0,2.93333333333333
0,2.95
0,2.96666666666667
0,2.98333333333333
0,3
0,3.01666666666667
0,3.03333333333333
0,3.05
0,3.06666666666667
0,3.08333333333333
0,3.1
0,3.11666666666667
0,3.13333333333333
0,3.15
0,3.16666666666667
0,3.18333333333333
0,3.2
0,3.21666666666667
0,3.23333333333333
0,3.25
0,3.26666666666667
0,3.28333333333333
0,3.3
0,3.31666666666667
0,3.33333333333333
0,3.35
0,3.36666666666667
0,3.38333333333333
0,3.4
0,3.41666666666667
0,3.43333333333333
0,3.45
0,3.46666666666667
0,3.48333333333333
0,3.5
0,3.51666666666667
0,3.53333333333333
0,3.55
0,3.56666666666667
0,3.58333333333333
0,3.6
0,3.61666666666667
0.00334806411068376,3.63333333333333
0.00334806411068376,3.65
0.00334806411068376,3.66666666666667
0.00334806411068376,3.68333333333333
0.00334806411068376,3.7
0.00334806411068376,3.71666666666667
0.00334806411068376,3.73333333333333
0.00334806411068376,3.75
0.00334806411068376,3.76666666666667
0.00334806411068376,3.78333333333333
0.00334806411068376,3.8
0.00334806411068376,3.81666666666667
0.00334806411068376,3.83333333333333
0.00334806411068376,3.85
0.00334806411068376,3.86666666666667
0.00334806411068376,3.88333333333333
0.00334806411068376,3.9
0.00334806411068376,3.91666666666667
0.00334806411068376,3.93333333333333
0.00334806411068376,3.95
0.00334806411068376,3.96666666666667
0.00334806411068376,3.98333333333333
0.00334806411068376,4
0.00334806411068376,4.01666666666667
0.00334806411068376,4.03333333333333
0.00334806411068376,4.05
0.00334806411068376,4.06666666666667
0.00334806411068376,4.08333333333333
0.00334806411068376,4.1
0.00334806411068376,4.11666666666667
0.00334806411068376,4.13333333333333
0.00334806411068376,4.15
0.00334806411068376,4.16666666666667
0.00334806411068376,4.18333333333333
0.00334806411068376,4.2
0.00334806411068376,4.21666666666667
0.00334806411068376,4.23333333333333
0.00334806411068376,4.25
0.00334806411068376,4.26666666666667
0.00334806411068376,4.28333333333333
0.00334806411068376,4.3
0.00334806411068376,4.31666666666667
0.00334806411068376,4.33333333333333
0.00334806411068376,4.35
0.00334806411068376,4.36666666666667
0.00334806411068376,4.38333333333333
0.00334806411068376,4.4
0.00334806411068376,4.41666666666667
0.00334806411068376,4.43333333333333
0.00334806411068376,4.45
0.00334806411068376,4.46666666666667
0.00334806411068376,4.48333333333333
0.00334806411068376,4.5
0.00334806411068376,4.51666666666667
0.00334806411068376,4.53333333333333
0.00334806411068376,4.55
0.00334806411068376,4.56666666666667
0.00334806411068376,4.58333333333333
0.00334806411068376,4.6
0.00334806411068376,4.61666666666667
0.00334806411068376,4.63333333333333
0.00334806411068376,4.65
0.00334806411068376,4.66666666666667
0.00334806411068376,4.68333333333333
0.00334806411068376,4.7
0.00334806411068376,4.71666666666667
0.00334806411068376,4.73333333333333
0.00334806411068376,4.75
0.00334806411068376,4.76666666666667
0.00334806411068376,4.78333333333333
0.00334806411068376,4.8
0.00334806411068376,4.81666666666667
0.00334806411068376,4.83333333333333
0.00334806411068376,4.85
0.00334806411068376,4.86666666666667
0.00334806411068376,4.88333333333333
0.00334806411068376,4.9
0.00334806411068376,4.91666666666667
0.00334806411068376,4.93333333333333
0.00334806411068376,4.95
0.00334806411068376,4.96666666666667
0.00334806411068376,4.98333333333333
0.00334806411068376,5
0.00334806411068376,5.01666666666667
0.00334806411068376,5.03333333333333
0.00334806411068376,5.05
0.00334806411068376,5.06666666666667
0.00334806411068376,5.08333333333333
0.00334806411068376,5.1
0.00334806411068376,5.11666666666667
0.00334806411068376,5.13333333333333
0.00334806411068376,5.15
0.00334806411068376,5.16666666666667
0.00334806411068376,5.18333333333333
0.00334806411068376,5.2
0.00334806411068376,5.21666666666667
0.00334806411068376,5.23333333333333
0.00334806411068376,5.25
0.00334806411068376,5.26666666666667
0.00334806411068376,5.28333333333333
0.00334806411068376,5.3
0.00334806411068376,5.31666666666667
0.00334806411068376,5.33333333333333
0.00334806411068376,5.35
0.00334806411068376,5.36666666666667
0.00334806411068376,5.38333333333333
0.00334806411068376,5.4
0.00334806411068376,5.41666666666667
0.00334806411068376,5.43333333333333
0.00334806411068376,5.45
0.00334806411068376,5.46666666666667
0.00334806411068376,5.48333333333333
0.00334806411068376,5.5
0.00334806411068376,5.51666666666667
0.00334806411068376,5.53333333333333
0.00334806411068376,5.55
0.00334806411068376,5.56666666666667
0.00334806411068376,5.58333333333333
0.00334806411068376,5.6
0.00334806411068376,5.61666666666667
0.00334806411068376,5.65
0.00334806411068376,5.66666666666667
0.00334806411068376,5.68333333333333
0.00334806411068376,5.7
0.00334806411068376,5.71666666666667
0.00334806411068376,5.73333333333333
0.00334806411068376,5.75
0.00334806411068376,5.76666666666667
0.00334806411068376,5.78333333333333
0.00334806411068376,5.8
0.00334806411068376,5.81666666666667
0.00334806411068376,5.83333333333333
0.00334806411068376,5.85
0.00334806411068376,5.86666666666667
0.00334806411068376,5.88333333333333
0.00334806411068376,5.9
0.00334806411068376,5.91666666666667
0.00334806411068376,5.93333333333333
0.00334806411068376,5.95
0.00334806411068376,5.96666666666667
0.00334806411068376,5.98333333333333
0.00334806411068376,6
0.00334806411068376,6.01666666666667
0.00334806411068376,6.03333333333333
0.00334806411068376,6.05
0.00334806411068376,6.06666666666667
0.00334806411068376,6.08333333333333
0.00334806411068376,6.1
0.00334806411068376,6.11666666666667
0.00334806411068376,6.13333333333333
0.00334806411068376,6.15
0.00334806411068376,6.16666666666667
0.00334806411068376,6.18333333333333
0.00334806411068376,6.2
0.00334806411068376,6.21666666666667
0.00334806411068376,6.23333333333333
0.00334806411068376,6.25
0.00334806411068376,6.26666666666667
0.00334806411068376,6.28333333333333
0.00334806411068376,6.3
0.00334806411068376,6.31666666666667
0.00334806411068376,6.33333333333333
0.00334806411068376,6.35
0.00334806411068376,6.36666666666667
0.00334806411068376,6.38333333333333
0.00334806411068376,6.4
0.00334806411068376,6.41666666666667
0.00334806411068376,6.43333333333333
0.00334806411068376,6.45
0.00334806411068376,6.46666666666667
0.00334806411068376,6.48333333333333
0.00334806411068376,6.5
0.00334806411068376,6.51666666666667
0.00334806411068376,6.53333333333333
0.00334806411068376,6.55
0.00334806411068376,6.56666666666667
0.00334806411068376,6.58333333333333
0.00334806411068376,6.6
0.00334806411068376,6.61666666666667
0.00334806411068376,6.63333333333333
0.00334806411068376,6.65
0.00334806411068376,6.66666666666667
0.00334806411068376,6.68333333333333
0.00334806411068376,6.7
0.00334806411068376,6.71666666666667
0.00334806411068376,6.73333333333333
0.00334806411068376,6.75
0.00334806411068376,6.76666666666667
0.00334806411068376,6.78333333333333
0.00334806411068376,6.8
0.00334806411068376,6.81666666666667
0.00334806411068376,6.83333333333333
0.00334806411068376,6.85
0.00334806411068376,6.86666666666667
0.00334806411068376,6.88333333333333
0.00334806411068376,6.9
0.00334806411068376,6.91666666666667
0.00334806411068376,6.93333333333333
0.00334806411068376,6.95
0.00334806411068376,6.96666666666667
0.00334806411068376,6.98333333333333
0.00334806411068376,7
0.00334806411068376,7.01666666666667
0.00334806411068376,7.03333333333333
0.00334806411068376,7.05
0.00334806411068376,7.06666666666667
0.00334806411068376,7.08333333333333
0.00334806411068376,7.1
0.00334806411068376,7.11666666666667
0.00334806411068376,7.13333333333333
0.00334806411068376,7.15
0.00334806411068376,7.16666666666667
0.00334806411068376,7.18333333333333
0.00334806411068376,7.2
0.00334806411068376,7.21666666666667
0.00334806411068376,7.23333333333333
0.00334806411068376,7.25
0.00334806411068376,7.26666666666667
0.00334806411068376,7.28333333333333
0.00334806411068376,7.3
0.00334806411068376,7.31666666666667
0.00334806411068376,7.33333333333333
0.00334806411068376,7.35
0.00334806411068376,7.36666666666667
0.00334806411068376,7.4
0.00334806411068376,7.41666666666667
0.00334806411068376,7.43333333333333
0.00334806411068376,7.45
0.00334806411068376,7.46666666666667
0.00334806411068376,7.48333333333333
0.00334806411068376,7.5
0.00334806411068376,7.51666666666667
0.00334806411068376,7.53333333333333
0.00334806411068376,7.55
0.00334806411068376,7.56666666666667
0.00334806411068376,7.58333333333333
0.00334806411068376,7.6
0.00334806411068376,7.61666666666667
0.00334806411068376,7.63333333333333
0.00334806411068376,7.65
0.00334806411068376,7.66666666666667
0.00334806411068376,7.68333333333333
0.00334806411068376,7.7
0.00334806411068376,7.71666666666667
0.00334806411068376,7.73333333333333
0.00334806411068376,7.75
0.00334806411068376,7.76666666666667
0.00334806411068376,7.78333333333333
0.00334806411068376,7.8
0.00334806411068376,7.81666666666667
0.00334806411068376,7.83333333333333
0.00334806411068376,7.86666666666667
0.00334806411068376,7.88333333333333
0.00334806411068376,7.9
0.00334806411068376,7.91666666666667
0.00334806411068376,7.93333333333333
0.00334806411068376,7.95
0.00334806411068376,7.96666666666667
0.00334806411068376,7.98333333333333
0.00334806411068376,8
0.00334806411068376,8.01666666666667
0.00334806411068376,8.03333333333333
0.00334806411068376,8.05
0.00334806411068376,8.06666666666667
0.00334806411068376,8.08333333333333
0.00334806411068376,8.1
0.00334806411068376,8.11666666666667
0.00334806411068376,8.13333333333333
0.00334806411068376,8.15
0.00334806411068376,8.16666666666667
0.00334806411068376,8.18333333333333
0.00334806411068376,8.2
0.00334806411068376,8.21666666666667
0.00334806411068376,8.23333333333333
0.00334806411068376,8.25
0.00334806411068376,8.26666666666667
0.00334806411068376,8.28333333333333
0.00334806411068376,8.3
0.00334806411068376,8.31666666666667
0.00334806411068376,8.33333333333333
0.00334806411068376,8.35
0.00334806411068376,8.38333333333333
0.00334806411068376,8.4
0.00334806411068376,8.41666666666667
0.00334806411068376,8.43333333333333
0.00334806411068376,8.46666666666667
0.00334806411068376,8.48333333333333
0.00334806411068376,8.5
0.00334806411068376,8.51666666666667
0.00334806411068376,8.53333333333333
0.00334806411068376,8.55
0.00334806411068376,8.56666666666667
0.00334806411068376,8.58333333333333
0.00334806411068376,8.6
0.00334806411068376,8.61666666666667
0.00334806411068376,8.63333333333333
0.00334806411068376,8.65
0.00334806411068376,8.66666666666667
0.00334806411068376,8.68333333333333
0.00334806411068376,8.7
0.00334806411068376,8.71666666666667
0.00334806411068376,8.73333333333333
0.00334806411068376,8.75
0.00334806411068376,8.76666666666667
0.00334806411068376,8.78333333333333
0.00334806411068376,8.8
0.00334806411068376,8.81666666666667
0.00334806411068376,8.83333333333333
0.00334806411068376,8.85
0.00334806411068376,8.86666666666667
0.00334806411068376,8.88333333333333
0.00334806411068376,8.9
0.00334806411068376,8.91666666666667
0.00334806411068376,8.93333333333333
0.00334806411068376,8.95
0.00334806411068376,8.96666666666667
0.00334806411068376,8.98333333333333
0.00334806411068376,9
0.00334806411068376,9.01666666666667
0.00334806411068376,9.05
0.00334806411068376,9.06666666666666
0.00334806411068376,9.1
0.00334806411068376,9.11666666666666
0.00334806411068376,9.13333333333333
0.00334806411068376,9.15
0.00334806411068376,9.16666666666666
0.00334806411068376,9.18333333333333
0.00334806411068376,9.2
0.00334806411068376,9.21666666666667
0.00334806411068376,9.23333333333333
0.00334806411068376,9.25
0.00334806411068376,9.26666666666667
0.00334806411068376,9.28333333333333
0.00334806411068376,9.3
0.00334806411068376,9.31666666666667
0.00334806411068376,9.33333333333333
0.00334806411068376,9.35
0.00334806411068376,9.36666666666667
0.00334806411068376,9.38333333333333
0.00334806411068376,9.4
0.00334806411068376,9.41666666666667
0.00334806411068376,9.43333333333333
0.00334806411068376,9.45
0.00334806411068376,9.46666666666667
0.00334806411068376,9.48333333333333
0.00334806411068376,9.5
0.00334806411068376,9.51666666666667
0.00334806411068376,9.53333333333333
0.00334806411068376,9.55
0.00334806411068376,9.56666666666667
0.00334806411068376,9.58333333333333
0.00334806411068376,9.6
0.00334806411068376,9.61666666666666
0.00334806411068376,9.63333333333333
0.00334806411068376,9.65
0.00334806411068376,9.66666666666667
0.00334806411068376,9.68333333333333
0.00334806411068376,9.7
0.00334806411068376,9.71666666666667
0.00334806411068376,9.73333333333333
0.00334806411068376,9.75
0.00334806411068376,9.76666666666667
0.00334806411068376,9.78333333333333
0.00334806411068376,9.81666666666667
0.00334806411068376,9.83333333333333
0.00334806411068376,9.85
0.00334806411068376,9.86666666666666
0.00334806411068376,9.88333333333333
0.00334806411068376,9.9
0.00334806411068376,9.91666666666667
0.00334806411068376,9.93333333333333
0.00334806411068376,9.95
0.00334806411068376,9.96666666666667
