Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0,1,44,10,34,718.5955207020127,3926.204476977784,4543.207354934185,23.01569048418226,170.5881680880312,51592.56801036056,67183.71502831733,0.10030953006221853,0.07703096278080195
0,2,46,10,36,616.3873843036072,3887.486146011401,4517.115123487046,16.514473709048957,235.39873050155322,50400.26885127023,66053.72802012292,0.07218124409761642,0.05507568183631887
0,3,41,10,31,716.0923185218794,3891.0559728117773,4472.231161013334,14.061709621960734,276.71286617488954,50863.01132268764,66006.03365792886,0.06130371670057089,0.04723949408660487
0,4,42,10,32,712.1872334397444,3932.9484103163854,4538.676354347924,23.35823556519595,168.37523533569143,51335.48417356638,67487.35179965707,0.10191214003749635,0.07752132677423801
0,5,38,10,28,718.4182383527489,3945.3368680705007,4488.4653403619195,19.13374938730827,206.1977915675799,50539.396914782956,64188.332794511516,0.07890199698128396,0.0621243638711097
0,6,42,10,32,745.9813496705133,3948.688113968047,4585.46933948306,37.30719113172515,105.84254654889247,51151.44169791166,66600.16244192459,0.15935370877852578,0.12238967061136802
0,7,44,10,34,727.0160593087968,3917.8398116000167,4554.900259340379,23.423660607938434,167.25992905960373,51290.338723110515,65973.30003093487,0.10067685144789572,0.07827029737662916
0,8,45,10,35,635.9889044385116,3981.1384049411345,4540.09750024375,33.52139728037083,118.76409481511605,51483.79284347723,67619.8080778503,0.14301496843776687,0.10888751710282137
0,9,44,10,34,426.3643541014338,3910.8440672625466,4575.2571362108,25.41179109600922,153.89879652665343,51401.9801291842,66775.93717970746,0.11094666907975571,0.08540319642522108
0,10,46,10,36,619.8209985552385,3886.9099138123825,4514.27684837818,16.275939933086807,238.81323780943768,50311.481028692186,65555.27093501967,0.07062276951274027,0.05420061694285281
0,11,42,10,32,604.8520903457397,3957.9597497356017,4577.362813044426,37.811011186854174,104.67743721997239,51450.0702930929,67772.15395802313,0.1635787307170575,0.12418281996851287
0,12,45,10,35,568.9246791738142,3887.3106040677358,4511.813194857765,16.138209531399294,240.8762010744992,50938.41586331218,66769.88945324141,0.07130787934683452,0.05440042573447172
0,13,43,10,33,809.2136894153915,3989.324920752432,4511.701591610935,28.705654499965465,138.9734876366338,51787.860414023526,66452.01364975341,0.11986069154382405,0.09341069475361072
0,14,44,10,34,708.0123420274625,3968.46560178239,4524.469693052456,26.98448684424849,147.06470516515432,51707.66672060997,66202.68608799561,0.11343433617797971,0.08859798893912507
0,15,44,10,34,632.1464107396569,3948.2404902441353,4549.80922172673,27.814247826209392,141.95028802913393,51049.069377997526,66505.20150610564,0.11866311305283225,0.09108522872886962
0,16,41,10,31,879.4200550641067,3929.5362119538854,4575.286352326686,29.069468517733597,135.17743571942856,51586.11148480596,66897.9941363734,0.1259411333123058,0.09711521888574842
0,17,44,10,34,686.6867608525167,3866.502871267805,4493.724846275998,13.820178458433155,279.77228245619665,50799.53275536782,65661.79189548868,0.060700142046117185,0.046960930628197874
0,18,43,10,33,721.3830283966441,3878.3231737987994,4492.790214516342,14.423638088549675,268.8866116848591,50799.485138451746,64866.62211285468,0.06220253856501836,0.048713141373542095
0,19,46,10,36,737.1801372983755,3878.216620604737,4468.85350067408,13.239402677308025,292.9298787211824,50318.234838616365,66921.99472492636,0.05890784593733558,0.044292445822865394
0,20,39,10,29,700.3494031181231,3943.655483831067,4590.377192785898,37.21576952147935,105.96732338303411,51671.59388361648,68068.67035905817,0.16288321558961716,0.12364624315427424
0,21,48,10,38,625.0653352902875,3897.7557235617214,4558.472625479279,21.209776933610534,183.77165095899986,51474.957151537674,65380.22988530259,0.09127530827004098,0.07186258889631017
0,22,47,10,37,624.8167962435404,3930.290753525231,4478.2861307411495,16.9831381842132,231.42311573361994,51075.84840517689,66547.57978764294,0.07316457422905975,0.05615444940112865
0,23,47,10,37,583.0685344794213,3905.6917493490505,4460.254061253976,14.251530903224298,274.05418939697336,50327.564490858116,65965.89191010418,0.06162898697957924,0.047018796030952215
0,24,45,10,35,599.8797696971142,3892.9440724758147,4519.668431089923,17.12030843174031,227.38749643426198,51437.52201071055,67835.46214178902,0.07663233229955786,0.05810791516613432
0,25,47,10,37,642.1172581248177,3946.9707189068076,4579.871868009264,34.880354820230394,113.1574130839285,52138.14001279162,67048.24629906206,0.15012067485342462,0.11673702440196577
0,26,41,10,31,695.6322269825312,3870.241908792296,4436.159183852375,11.601482569215795,333.59890735532997,50288.822779338,64429.22968438264,0.049902259246955245,0.03895011447214325
0,27,41,10,31,610.9977216961237,3915.869028115083,4523.611479032526,19.52862024739755,200.51949285239056,51227.58951315101,65959.81113567922,0.08400297134207602,0.06524078313300563
0,28,50,10,40,572.4808894559014,3923.629521126242,4558.328538171159,24.826508100844453,158.04194070259857,51324.043666466954,68454.89514635797,0.11039366758805239,0.08276762974622832
0,29,40,10,30,766.2163819522849,3928.0233871286273,4530.297251792888,21.62063628918061,181.67936107848442,50478.98042641689,67711.63386034682,0.09488195717900014,0.07073443935996529
0,30,45,10,35,573.0258483795656,3935.5937290412285,4564.045247212619,28.039078256930356,140.36102374615245,51854.55720833798,66685.39026324547,0.12071852214255623,0.09387071872618809
0,31,45,10,35,710.8663310682728,3893.6158156374295,4463.28557073291,13.753567231279057,283.0986136296605,50497.51038515224,66161.68738655598,0.06002272842153643,0.045811986839193075
