AWOU5IMX,2.3666666666666667
AWOU5IMX,3.3333333333333335
AWOU5IMX,2.45
AWOU5IMX,2.45
AWOU5IMX,3.6833333333333336
AWOU5IMX,3.716666666666667
AWOU5IMX,3.25
AWOU5IMX,3.9166666666666665
AWOU5IMX,3.15
AWOU5IMX,2.216666666666667
6VABNMFW,3.05
6VABNMFW,3.0166666666666666
6VABNMFW,3.6666666666666665
6VABNMFW,3.0
6VABNMFW,3.7
6VABNMFW,3.2166666666666663
6VABNMFW,2.5166666666666666
6VABNMFW,3.1
6VABNMFW,2.6166666666666667
6VABNMFW,3.15
7PML7DX0,2.2666666666666666
7PML7DX0,3.7
7PML7DX0,3.0833333333333335
7PML7DX0,2.5
7PML7DX0,2.6
7PML7DX0,3.8
7PML7DX0,2.8
7PML7DX0,2.4
7PML7DX0,2.8
7PML7DX0,2.033333333333333
WVSI44XE,2.45
WVSI44XE,3.6
WVSI44XE,3.583333333333333
WVSI44XE,3.05
WVSI44XE,3.0166666666666666
WVSI44XE,2.85
WVSI44XE,3.2
WVSI44XE,2.85
WVSI44XE,2.45
WVSI44XE,3.4333333333333336
12ZHA8WI,2.35
12ZHA8WI,3.3166666666666664
12ZHA8WI,3.05
12ZHA8WI,3.3833333333333333
12ZHA8WI,2.4833333333333334
12ZHA8WI,3.9333333333333336
12ZHA8WI,3.3666666666666667
12ZHA8WI,3.6
12ZHA8WI,2.533333333333333
12ZHA8WI,3.05
H4R6Y02Y,2.8666666666666667
H4R6Y02Y,3.7666666666666666
H4R6Y02Y,2.05
H4R6Y02Y,2.8166666666666664
H4R6Y02Y,2.966666666666667
H4R6Y02Y,3.25
H4R6Y02Y,2.3333333333333335
H4R6Y02Y,3.5666666666666664
H4R6Y02Y,3.3833333333333333
H4R6Y02Y,2.05
3A6STZAR,2.7
3A6STZAR,2.0
3A6STZAR,2.466666666666667
3A6STZAR,2.2666666666666666
3A6STZAR,3.2666666666666666
3A6STZAR,2.1666666666666665
3A6STZAR,2.8333333333333335
3A6STZAR,3.5666666666666664
3A6STZAR,3.8166666666666664
3A6STZAR,3.2666666666666666
TS5TPP35,2.6333333333333333
TS5TPP35,3.183333333333333
TS5TPP35,2.283333333333333
TS5TPP35,3.55
TS5TPP35,2.25
TS5TPP35,3.6
TS5TPP35,2.1
TS5TPP35,3.8833333333333333
TS5TPP35,3.3833333333333333
TS5TPP35,2.533333333333333
HLU6OU9B,2.85
HLU6OU9B,2.3333333333333335
HLU6OU9B,3.0
HLU6OU9B,3.966666666666667
HLU6OU9B,2.3166666666666664
HLU6OU9B,3.7666666666666666
HLU6OU9B,3.25
HLU6OU9B,2.9
HLU6OU9B,3.6666666666666665
HLU6OU9B,2.3333333333333335
OKU9UWCY,3.15
OKU9UWCY,2.3333333333333335
OKU9UWCY,2.783333333333333
OKU9UWCY,2.716666666666667
OKU9UWCY,2.933333333333333
OKU9UWCY,2.6666666666666665
OKU9UWCY,3.9833333333333334
OKU9UWCY,2.3666666666666667
OKU9UWCY,2.65
OKU9UWCY,3.3333333333333335
LYRHF3HX,2.5166666666666666
LYRHF3HX,3.316666666666667
LYRHF3HX,2.3166666666666664
LYRHF3HX,2.683333333333333
LYRHF3HX,3.7333333333333334
LYRHF3HX,3.7
LYRHF3HX,3.0
LYRHF3HX,3.6666666666666665
LYRHF3HX,2.0166666666666666
LYRHF3HX,2.3166666666666664
JIRK0F5R,3.783333333333333
JIRK0F5R,3.083333333333333
JIRK0F5R,3.9
JIRK0F5R,2.2333333333333334
JIRK0F5R,3.6
JIRK0F5R,2.3333333333333335
JIRK0F5R,3.033333333333333
JIRK0F5R,3.6833333333333336
JIRK0F5R,2.65
JIRK0F5R,2.2666666666666666
AWOU5IMX,1.4166666666666667
AWOU5IMX,0.25
AWOU5IMX,1.2
AWOU5IMX,1.1166666666666667
AWOU5IMX,15.083333333333334
AWOU5IMX,0.0
AWOU5IMX,1.1333333333333333
AWOU5IMX,1.1333333333333333
AWOU5IMX,1.2833333333333332
AWOU5IMX,1.2
AWOU5IMX,2.4833333333333334
AWOU5IMX,0.44999999999999996
AWOU5IMX,0.30000000000000004
AWOU5IMX,1.3333333333333335
AWOU5IMX,6.116666666666667
AWOU5IMX,2.3833333333333333
AWOU5IMX,4.266666666666667
AWOU5IMX,1.25
AWOU5IMX,1.1666666666666665
AWOU5IMX,0.4333333333333333
AWOU5IMX,28.066666666666663
AWOU5IMX,2.083333333333333
AWOU5IMX,0.26666666666666666
AWOU5IMX,57.13333333333333
AWOU5IMX,2.1333333333333333
AWOU5IMX,0.19999999999999996
AWOU5IMX,0.033333333333333326
AWOU5IMX,0.2
AWOU5IMX,0.5
AWOU5IMX,1.4166666666666665
AWOU5IMX,66.21666666666667
AWOU5IMX,1.1
AWOU5IMX,0.45
AWOU5IMX,8.45
AWOU5IMX,1.3833333333333333
AWOU5IMX,1.2333333333333334
AWOU5IMX,0.4833333333333333
AWOU5IMX,1.4833333333333334
AWOU5IMX,1.3166666666666667
AWOU5IMX,0.4333333333333333
AWOU5IMX,0.06666666666666665
AWOU5IMX,0.36666666666666664
AWOU5IMX,1.0166666666666666
AWOU5IMX,0.43333333333333335
AWOU5IMX,1.45
AWOU5IMX,13.4
AWOU5IMX,0.1166666666666667
AWOU5IMX,1.0333333333333334
AWOU5IMX,1.2333333333333334
AWOU5IMX,0.3833333333333333
AWOU5IMX,2.1333333333333333
AWOU5IMX,0.04999999999999999
AWOU5IMX,0.21666666666666667
AWOU5IMX,1.4333333333333333
AWOU5IMX,1.2
AWOU5IMX,1.3
AWOU5IMX,0.49999999999999994
AWOU5IMX,43.400000000000006
AWOU5IMX,0.13333333333333333
AWOU5IMX,1.35
AWOU5IMX,1.0166666666666666
AWOU5IMX,8.25
AWOU5IMX,1.5
AWOU5IMX,1.2999999999999998
AWOU5IMX,0.21666666666666667
AWOU5IMX,1.1
AWOU5IMX,0.10000000000000003
AWOU5IMX,0.5
AWOU5IMX,62.5
AWOU5IMX,1.2333333333333334
AWOU5IMX,0.19999999999999996
AWOU5IMX,1.05
AWOU5IMX,17.25
AWOU5IMX,0.4
AWOU5IMX,0.31666666666666665
AWOU5IMX,1.4833333333333334
AWOU5IMX,1.4666666666666668
AWOU5IMX,1.3166666666666667
AWOU5IMX,0.2666666666666666
AWOU5IMX,4.033333333333333
AWOU5IMX,1.1333333333333333
AWOU5IMX,0.33333333333333326
AWOU5IMX,1.0666666666666667
AWOU5IMX,47.13333333333334
AWOU5IMX,1.1166666666666667
AWOU5IMX,7.433333333333334
AWOU5IMX,0.2833333333333333
AWOU5IMX,1.2333333333333334
AWOU5IMX,10.266666666666667
AWOU5IMX,1.3333333333333335
AWOU5IMX,0.16666666666666663
AWOU5IMX,1.05
AWOU5IMX,0.20000000000000007
AWOU5IMX,1.4166666666666667
AWOU5IMX,1.1833333333333333
AWOU5IMX,1.0166666666666666
AWOU5IMX,1.3666666666666667
AWOU5IMX,70.21666666666667
AWOU5IMX,2.283333333333333
AWOU5IMX,26.316666666666666
AWOU5IMX,0.016666666666666663
AWOU5IMX,1.4333333333333333
AWOU5IMX,0.11666666666666664
AWOU5IMX,2.4333333333333336
AWOU5IMX,1.4
AWOU5IMX,0.43333333333333335
AWOU5IMX,0.3666666666666667
AWOU5IMX,1.3833333333333333
AWOU5IMX,0.18333333333333335
AWOU5IMX,1.0666666666666667
AWOU5IMX,0.08333333333333337
AWOU5IMX,1.1166666666666667
AWOU5IMX,1.0166666666666666
AWOU5IMX,0.23333333333333334
AWOU5IMX,0.31666666666666665
AWOU5IMX,13.216666666666667
AWOU5IMX,16.366666666666667
AWOU5IMX,2.333333333333333
AWOU5IMX,2.3666666666666667
6VABNMFW,1.1
6VABNMFW,0.48333333333333334
6VABNMFW,0.11666666666666659
6VABNMFW,30.46666666666667
6VABNMFW,0.10000000000000003
6VABNMFW,0.0
6VABNMFW,1.3666666666666667
6VABNMFW,1.0666666666666667
6VABNMFW,13.483333333333333
6VABNMFW,1.2000000000000002
6VABNMFW,1.5
6VABNMFW,4.35
6VABNMFW,1.2
6VABNMFW,8.033333333333333
6VABNMFW,0.1166666666666667
6VABNMFW,0.16666666666666666
6VABNMFW,1.35
6VABNMFW,1.4833333333333334
6VABNMFW,1.05
6VABNMFW,2.2333333333333334
6VABNMFW,1.3
6VABNMFW,2.3000000000000003
6VABNMFW,1.0166666666666666
6VABNMFW,0.0
6VABNMFW,0.16666666666666663
6VABNMFW,7.383333333333333
6VABNMFW,1.3
6VABNMFW,16.0
6VABNMFW,24.316666666666666
6VABNMFW,1.0833333333333335
6VABNMFW,1.3
6VABNMFW,1.0
6VABNMFW,0.3333333333333333
6VABNMFW,0.5
6VABNMFW,1.3833333333333333
6VABNMFW,2.283333333333333
6VABNMFW,1.35
6VABNMFW,1.15
6VABNMFW,0.3666666666666667
6VABNMFW,15.266666666666667
6VABNMFW,2.2333333333333334
6VABNMFW,1.4666666666666668
6VABNMFW,71.43333333333334
6VABNMFW,1.0166666666666666
6VABNMFW,1.1333333333333333
6VABNMFW,10.066666666666666
6VABNMFW,0.01666666666666672
6VABNMFW,22.116666666666667
6VABNMFW,0.25
6VABNMFW,0.43333333333333335
6VABNMFW,2.0833333333333335
6VABNMFW,2.4333333333333336
6VABNMFW,1.1333333333333333
6VABNMFW,1.4
6VABNMFW,0.21666666666666667
6VABNMFW,0.21666666666666667
6VABNMFW,2.35
6VABNMFW,1.3666666666666667
6VABNMFW,1.0666666666666667
6VABNMFW,1.0833333333333335
6VABNMFW,0.23333333333333336
6VABNMFW,9.45
6VABNMFW,1.3333333333333335
6VABNMFW,0.25
6VABNMFW,1.0333333333333332
6VABNMFW,3.1
6VABNMFW,1.1333333333333333
6VABNMFW,0.3833333333333333
6VABNMFW,0.050000000000000044
6VABNMFW,0.4333333333333333
6VABNMFW,0.3
6VABNMFW,3.2333333333333334
6VABNMFW,3.1166666666666667
6VABNMFW,2.15
6VABNMFW,0.08333333333333337
6VABNMFW,1.3
7PML7DX0,1.0
7PML7DX0,1.5
7PML7DX0,1.0166666666666666
7PML7DX0,9.033333333333333
7PML7DX0,1.1666666666666667
7PML7DX0,2.466666666666667
7PML7DX0,0.18333333333333335
7PML7DX0,0.3666666666666666
7PML7DX0,1.3666666666666667
7PML7DX0,11.200000000000001
7PML7DX0,1.4500000000000002
7PML7DX0,0.28333333333333327
7PML7DX0,1.45
7PML7DX0,0.016666666666666607
7PML7DX0,1.0666666666666667
7PML7DX0,14.399999999999999
7PML7DX0,16.5
7PML7DX0,1.4333333333333333
7PML7DX0,0.30000000000000004
7PML7DX0,14.05
7PML7DX0,0.2666666666666667
7PML7DX0,54.483333333333334
7PML7DX0,0.11666666666666664
7PML7DX0,13.333333333333334
7PML7DX0,11.183333333333334
7PML7DX0,1.35
7PML7DX0,0.45000000000000007
7PML7DX0,3.0833333333333335
7PML7DX0,1.25
7PML7DX0,0.3833333333333333
7PML7DX0,0.06666666666666665
7PML7DX0,1.0666666666666669
7PML7DX0,1.3
7PML7DX0,1.15
7PML7DX0,1.5
7PML7DX0,2.45
7PML7DX0,0.4666666666666667
7PML7DX0,0.16666666666666666
7PML7DX0,13.066666666666666
7PML7DX0,2.466666666666667
7PML7DX0,2.1333333333333333
