Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,20,31,13,18,312.97100742389523,3938.130591440262,4611.329510470489,43.49607934789484,90.53989808924842,51543.40277550861,66094.8845250228,0.1853692672727163,0.14455827972013888
0.358,21,23,14,9,346.4191125889947,3969.597700220315,4597.147573231576,54.18896346044359,73.25472654810991,51828.836362365684,66379.07599664028,0.22827011407517078,0.17823349016517476
0.358,22,29,13,16,333.77910643407535,3976.363108649448,4599.672400048332,62.165164260619214,63.96449130221988,52754.099687705966,69004.19810648511,0.2713004580806138,0.20741073447181924
0.358,23,30,13,17,331.62868320506806,3948.075155850114,4529.446688198936,24.29911351924737,162.47815595095008,50742.920464026596,66259.02319780228,0.10329151239614284,0.079103384643623
0.358,24,30,13,17,291.95916031400395,3988.316957091957,4595.427292038696,70.89616431135624,56.255750869347146,51732.02634840895,67737.75768962578,0.30190772487744627,0.2305700529638322
0.358,25,36,13,23,357.14973779915897,3925.977427499625,4554.439904465665,24.601527696263997,159.58266803471014,50952.63372918189,65876.16143859139,0.10514648650235099,0.08132669387026772
0.358,26,22,13,9,315.83473612257995,3941.965686277508,4623.625809242141,52.977354051222804,74.40850448035015,51205.54107838537,66880.66526112426,0.22801591927819886,0.17457479640102117
0.358,27,23,13,10,493.19308231478743,3973.0627972736384,4590.932846993441,52.27414611913809,76.00435573292053,51608.98254459408,67241.7929927164,0.22267700626182968,0.17090760400297564
0.358,28,31,14,17,306.34274151696235,3917.539945074264,4561.949026344639,24.40667148983446,160.51102858109698,52508.396109232606,68083.2098561527,0.10827338427341478,0.08350460798671996
0.358,29,27,13,14,332.2074618607571,3986.9709580511776,4566.037444943741,45.83167909675543,86.99159700508176,51709.92649268723,66053.27475500034,0.1904469306721496,0.149091726675811
0.358,30,24,13,11,292.3246749505677,3917.444496184217,4631.469304819757,43.00810154955622,91.08619899602704,51787.71624195091,66084.14327326478,0.18520036262704564,0.1451347229845387
0.358,31,30,13,17,300.87561747680655,3958.8339109710387,4592.5396621212,44.66877486882362,88.62642690776124,51882.760540400785,67194.64063861057,0.19151558147584935,0.14787424947931935
0.358,32,30,13,17,309.55328083482345,3983.430917931223,4566.368842099464,44.162087809150094,90.20023996931329,51947.401208570765,65872.1072128068,0.18333128128189427,0.14457687822350904
0.358,33,33,13,20,369.72354085800305,3943.256427958744,4586.006693651288,35.60924314727632,110.73687838996815,51876.470881382666,67153.58630910276,0.15378781060698324,0.1188018290213539
0.358,34,27,14,13,424.1261972161431,3956.1369485028417,4624.995217659513,67.20371195267175,58.86783383764506,51867.73774105195,67595.87039487669,0.2902490401442495,0.22271421324778184
0.358,35,28,13,15,325.38622957836174,3926.019932691775,4528.233720376113,21.136458388205508,185.7463469321123,51717.46691928613,66651.5240259137,0.09139812844228606,0.07091930384608779
0.358,36,27,13,14,382.10118076876,3927.1997827742666,4536.6741214835,22.2976599022661,176.12609574223288,51398.896528405116,66344.43354115804,0.09591748597918137,0.07430997107014621
0.358,37,25,13,12,274.20200024872537,3929.463167549036,4538.188628367879,22.799559696338573,172.34820408308482,50753.9513276819,65504.43330042725,0.09672321176710844,0.0749427929521966
0.358,38,27,13,14,390.65581131472317,3973.7826132082528,4545.011480784795,32.785387644231854,121.20590600695205,51573.5690747487,66679.2042777669,0.13844029658455853,0.1070777654887687
0.358,39,35,14,21,266.32607206906755,3951.1374482705096,4551.393191447125,28.741949770878136,137.46936028236587,51687.16608642317,66516.36217579525,0.12246174397419857,0.09516005224847908
0.358,40,23,14,9,360.91292975848273,3972.3855869627287,4623.686519556317,90.42968538168212,43.92789348095415,51808.87979668031,67655.26739030144,0.38771253276443424,0.29690152416038734
0.358,41,24,13,11,301.27891498347316,3963.6769880460856,4556.610445358068,33.10994911192227,119.71256659584658,51167.72223152604,66130.15338881909,0.1393675074053588,0.10783458893690145
0.358,42,22,14,8,361.09375022359086,3996.8267567002245,4592.755672064304,79.27448028056135,50.41757123547203,52576.091988341934,69095.77706626116,0.342889558734422,0.2609101995419305
0.358,43,28,13,15,280.2357295356309,3962.1201996024124,4579.553782365023,40.29574550949673,98.32601803256466,51415.220643640794,65982.49046517126,0.16936848600528548,0.1319761957551103
0.358,44,32,12,20,310.69102988257214,3913.6702203587306,4515.81055749012,18.59055995156952,210.5192221511497,51163.44418874446,65750.2350862165,0.07980338729836443,0.06209888294328802
0.358,45,25,13,12,325.5257643815625,3957.886403558173,4523.989404313928,25.030239524365925,158.12419212789916,51414.61337452557,65576.67815881806,0.10478226171855977,0.0821532841556975
0.358,46,28,13,15,457.6295186861765,3968.0027736100265,4564.58291321375,36.94109896788278,107.41431317622347,51573.99912146074,67221.68246382372,0.1577158188607001,0.12100315263218314
0.358,47,27,13,14,429.48500652699585,3956.027439604925,4558.976491748127,31.649214910740376,124.99606864694833,51823.316727190315,66788.90902019263,0.13506682786645138,0.10480199635756555
0.358,48,26,14,12,281.2397065355337,3942.502424698582,4558.579269306152,28.380006482608117,138.91830599526583,51632.02925666355,67496.15085268664,0.12323882781229285,0.09427309087667697
0.358,49,32,13,19,338.09613157439486,3944.2649935253585,4543.526726748859,25.913603390244663,152.208279725783,51700.37429323565,66021.17410759283,0.10997117891620073,0.08611708574237685
0.358,50,26,14,12,365.7544784477657,4008.351923958199,4572.289712039793,67.52800538476122,59.358364002007804,51925.478472843395,68869.62335571495,0.28945425665673297,0.21823918936322814
0.358,51,27,13,14,365.2920052313858,3931.8534970976466,4545.047145351943,24.107105976075992,163.0993575504101,51149.2737386805,67180.23962550708,0.10475915116988163,0.07976087209110848
0.358,52,25,13,12,389.6500691380531,3981.875403631967,4580.16564381912,51.07656367155093,77.95895254891289,51052.715924549295,65834.56310122157,0.2120802838615751,0.16446185673831662
0.358,53,24,13,11,315.8718069286681,4011.434223973712,4530.670931991022,40.9769713972746,97.894844035265,52109.14489031151,66847.65497236329,0.17022630901190713,0.13269496744667647
0.358,54,31,13,18,294.25420968859635,3994.3511890820246,4552.381354095492,42.82684791850269,93.26745682248367,51036.75355895097,66240.35581108088,0.17780594425254187,0.13699561312766262
0.358,55,23,13,10,274.75561565483633,3960.327548299774,4601.952448301177,50.95634810983888,77.72000339904847,51669.50438605732,67601.27177705332,0.21962963947562952,0.16786895160227241
0.358,56,22,13,9,403.2753685642909,3996.3042411315555,4582.239363162193,65.02666150864161,61.456395706251556,52190.71467124009,67441.39465482155,0.2746002400878986,0.21250424687142708
0.358,57,28,13,15,371.9571761350738,3955.5562665271177,4615.963988646382,57.7624270731271,68.47974482650102,51381.78086037541,66941.33044993193,0.24712952798871793,0.18968782314151375
0.358,58,31,13,18,317.699761975005,3943.835513347505,4561.486396550188,29.283423237971434,134.67809010230692,51030.140098499636,67764.65981164669,0.12758144599826854,0.09607513830006494
0.358,59,21,13,8,247.6215270845193,4041.2833228368313,4543.940509488828,73.77813188508092,54.776167674340925,52198.04482511754,68156.0536566304,0.30788851802630746,0.23579972435086488
0.358,60,23,14,9,441.23868026041447,3951.074622106708,4595.433608503718,42.2612027551087,93.49176938957532,51045.69253797133,66740.16234151732,0.18067524299673943,0.13818805018844882
0.358,61,30,13,17,322.25612762170914,3965.5814779660564,4559.581990183364,34.53240370517187,114.83653185057999,51603.39943023308,66713.92722062783,0.14649728004206963,0.11331603418358152
0.358,62,24,13,11,305.4350095723499,3950.7264194261415,4542.886302973401,26.988181515398264,146.3872776004575,51431.699264930954,65785.9991508322,0.11375046594451668,0.08893046896332112
0.358,63,21,13,8,352.0071826225416,3968.702462141125,4562.508908905116,36.48085742332568,108.78862895375798,51948.09411608351,68510.44473293607,0.15868093202915137,0.12031993112307648
0.358,64,26,13,13,300.0106238425654,3962.8809569250525,4586.951816791537,43.95034781783164,90.16722628341118,51574.968460220174,67314.62386352307,0.1883864606209138,0.1443375184648566
0.358,65,25,13,12,246.50006850130129,3951.7996550607213,4595.022464376516,42.41134946613068,93.17788056276287,51723.417915262355,66313.95677234906,0.18009315033075307,0.1404686695172109
0.358,66,32,14,18,303.1992039606,3959.4170033561077,4591.704150343063,44.548474334991056,88.87884630082928,52098.51469477921,66963.39944653577,0.19028643970574333,0.1480456631109661
0.358,67,26,13,13,402.4467056676995,3945.9104348769647,4604.543969570966,44.06593546616711,89.5455955520688,51472.03773551294,66632.10807550975,0.18857846700992625,0.14567328350230724
0.358,68,40,13,27,248.532126964956,3888.484292074143,4482.827904759368,14.472128046931436,268.6878031664893,51275.78770224976,65268.40915990743,0.06247046318346868,0.04907768166999236
0.358,69,26,13,13,310.90485269622724,3967.4005940034604,4560.464130654775,35.38048648751833,112.1352753417649,51284.053226261,66155.60501496051,0.14870252321162364,0.11527470897650545
0.358,70,31,13,18,313.2309456344226,3945.185208137141,4599.129094505045,41.230667874888894,95.68569735781348,51925.191369964814,67868.17600901787,0.17978429648123354,0.1375509782208104
0.358,71,27,13,14,372.0810930492535,3944.6759106554337,4482.791499510918,18.56033427034867,212.53258983364907,51617.40976541204,66755.58195746248,0.0796252344305305,0.06156860943683577
0.358,72,27,13,14,335.31035834338616,3983.0743432245363,4601.212637554738,71.49270312284122,55.71301922072636,51652.85262720772,66822.62569087374,0.30112612083623236,0.23276581817827213
0.358,73,30,13,17,388.9846145996433,3944.0242205219374,4518.1278408636035,22.17638422603172,177.84793861445863,51323.0016266393,66887.76367347139,0.09535824880301182,0.07316841361780355
0.358,74,32,13,19,280.9882572557739,3924.4921237005774,4553.568957173881,24.23439741905495,161.93891912554176,50861.06640220225,66720.48372351256,0.10498433176459453,0.08002962165557818
0.358,75,29,14,15,265.6828889998763,3969.1964729180086,4592.769804160387,50.865142970375246,78.03372292160347,51618.84209066732,67671.31347738265,0.21848402204915643,0.1666569134535658
0.358,76,24,14,10,350.2786381179941,3961.1632146224697,4628.5176490848835,78.72081093731504,50.31913629264722,51672.6490440755,67518.1404879076,0.33873849806806083,0.2592416704888815
0.358,77,31,13,18,311.2236370154769,3945.860794483334,4587.371084924943,36.95729373725816,106.76812059172367,52115.05890329395,65682.3797954028,0.15590696664104678,0.12370289833043968
0.358,78,25,14,11,285.24918537455363,4000.653816780691,4578.108982883047,65.33044938064675,61.237200336262035,52150.48820045875,66636.16413847175,0.2719967339790605,0.21286883255257597
0.358,79,31,13,18,331.36498984671425,3983.1601981500808,4556.1156832859215,39.54524750315157,100.72411856399789,51405.63581251861,65839.92026223666,0.16410735548487979,0.12812960460175193
0.358,80,26,13,13,384.3818902290002,3955.578777140713,4588.397842356313,41.193912945172826,96.02338050297392,52014.25360859389,67921.01764183736,0.17882043822807198,0.1369415822572358
0.358,81,30,14,16,286.58194497429554,3938.8762021214056,4505.712683304173,20.15686881833591,195.41111457442068,50965.83419861209,66473.42789828949,0.086362753788037,0.06621517694606378
0.358,82,27,13,14,315.52078274381745,3929.556245537478,4611.363301835735,39.66025730967553,99.08045262678672,51822.63038137767,66857.56856308813,0.17171929115387513,0.13310303599243553
