Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,27,31,16,15,264.48979854878695,3976.2609881177227,4587.793452560881,52.35672794627094,75.94555932139622,103508.49092957005,136434.27042501487,0.4517999782460713,0.3427667682363269
0.358,28,35,17,18,233.0814226015259,3985.698153564585,4543.653632477481,36.021351009604516,110.64821395793463,102190.13955688069,132312.448065389,0.3000211637765476,0.2317182173304762
0.358,29,36,15,21,326.5388609074512,3940.654126684587,4593.595247772608,37.26364838465669,105.75062554280518,102870.56512765981,133680.69688087888,0.32078750045688403,0.24685382577930898
0.358,30,35,16,19,347.8769905151498,3965.238333360475,4556.419088250452,33.50643857297088,118.34257838907328,102922.24664207078,133469.44122272058,0.284427457423087,0.21933045239791363
0.358,31,27,16,11,253.8421806105346,3967.8940592996028,4554.361410604257,33.699179537764806,117.74453009614088,103174.76585082374,135017.58851216262,0.2889944736545199,0.2208374292568644
0.358,32,30,16,14,296.9920816881426,3917.6362093187395,4516.875396912496,19.064999912974447,205.48839376876373,101703.78870695549,132784.95154213728,0.1649443549805215,0.1263355947531493
0.358,33,34,15,19,306.65514008491044,3921.6444433413167,4549.139483148416,23.17536603934583,169.2160735102682,101461.5343968743,132806.50616325828,0.20012876823834624,0.15289440622327474
0.358,34,35,16,19,289.39404040106456,3909.69527165316,4516.75717657953,18.308312314033508,213.54755176731055,102110.00856675266,132249.11540145794,0.15840003380031922,0.12230122492105681
0.358,35,31,15,16,334.5620151209532,3938.096401890925,4565.454448701346,28.861274833772445,136.4491494077283,103449.6872333388,133134.918792307,0.24776205917423652,0.19251829469207435
0.358,36,31,17,14,276.72954047976674,3934.542834420328,4546.746115262793,24.79060422424729,158.71105031687833,102367.87835490458,134213.47029263218,0.2149288239871618,0.16393144191047931
0.358,37,30,15,15,293.96887788492927,3949.238493983342,4518.940188141566,22.98456642530411,171.8213178750919,102669.1077621989,133592.11055543044,0.19687492415715777,0.15130364150942235
0.358,38,36,16,20,273.80910570231146,3962.3870743734037,4562.280481654742,34.35622222087308,115.33244397185383,101826.47015314872,135899.57206301132,0.297378588520308,0.22281903841543016
0.358,39,34,16,18,265.71300744264727,3936.7157458377073,4538.333904090531,23.86606481359428,164.9503500717607,102374.02360736855,131738.84387377417,0.202874073246361,0.157653085097254
0.358,40,32,17,15,301.27990038721003,3944.6644680258055,4581.186142283436,34.55703511610755,114.14938969075905,102405.69063508432,134891.64551678536,0.29957211844731974,0.22742616540173818
0.358,41,32,16,16,337.570296042088,3901.2562160570687,4534.781812359334,19.127370586619783,203.96197158359678,102493.40521891949,135940.82144678113,0.17084261677838536,0.12880782507984645
