Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,43,41,0,41,610.5310281063605,3874.403793339973,4484.192390799517,13.768128131071594,281.4038158605096,51026.67878211613,66201.38235128821,0.060720060356585864,0.04680178729509445
0.358,44,36,0,36,556.6943791640665,3925.27894828516,4593.581995272854,32.40308339503218,121.13905644198529,51581.953963339874,66921.25223320207,0.14073734284093473,0.10847835175059932
0.358,45,34,0,34,790.8402620330246,3822.749528181696,4370.0884588193085,8.54891385460839,447.1620129989962,49584.88879843244,63844.13231593869,0.037349108768417835,0.02900738623618535
0.358,46,39,0,39,635.5534579630025,3994.915279312973,4578.05316326211,59.59753036900078,67.03155742491805,52367.844184955444,66939.15221734803,0.24997312765715066,0.19555900195854403
0.358,47,37,0,37,698.2359701163201,3909.035967611093,4568.513818429374,24.062978264742934,162.45021395953347,51304.59286684405,66797.37412696204,0.10518878436106394,0.08079161533423708
0.358,48,44,0,44,538.9791102628668,3922.297926016273,4505.944997326885,18.522629741307078,211.75707665684246,51097.71479079984,67256.76082031008,0.08097620811467537,0.06152094059567969
0.358,49,37,0,37,730.0856744523358,3890.607106211239,4503.024707242066,15.791840499965868,246.3681865466947,50236.57165311327,64633.92253126112,0.06743083085138016,0.05241046238615505
0.358,50,40,0,40,685.2892165350565,3924.2856079589133,4649.243260403618,59.03744243985133,66.47113163746995,51612.881973343596,66458.78969534033,0.2547761366437186,0.1978629272440495
0.358,51,34,0,34,606.1074290159464,3886.666089758957,4493.041697706916,14.931933813614862,260.292212534127,50963.2375185468,65186.74840432955,0.06443486340323362,0.05037541108394986
0.358,52,38,0,38,729.9559854621666,3899.465861850052,4517.389400511039,17.47505185697073,223.1447376389084,51093.17527563373,67627.22116197519,0.07771945926459968,0.05871798199459964
0.358,53,41,0,41,620.9617079739567,3887.076688200803,4483.873894666649,14.447445118551672,269.049417132548,50972.345442236176,65959.36760674504,0.06306978037814011,0.04873931859940661
0.358,54,37,0,37,679.5783793115081,3939.023462992574,4528.310284391407,22.812931903678418,172.66625261601888,50854.727702700344,67561.71632841458,0.09933553668024142,0.0747713637782568
0.358,55,45,0,45,569.8241359209981,3954.103999469429,4528.047344794681,25.0499694218833,157.84865573589002,52209.85654701143,67749.08822769437,0.10854616378099388,0.08364953371309694
0.358,56,39,0,39,619.7880510596054,3962.492521271174,4596.456647260046,48.88898052572762,81.05083146877914,51672.381942348235,67455.93467919662,0.21003623961940235,0.1608912966214582
0.358,57,40,0,40,690.8913813795459,3843.7150980022866,4461.49859661723,11.481100141279436,334.78630538048327,49545.29235856626,64745.23779974071,0.050314012816462805,0.03850202052596805
0.358,58,44,0,44,639.1662392478094,3860.343211948033,4489.3321779281205,13.296644780824078,290.3246101238468,50727.134862708604,67178.70273472377,0.05994070454067306,0.045261668940040974
0.358,59,38,0,38,688.9224814189993,3830.0902782600533,4462.64541801981,11.029323305705372,347.2643037201368,50689.51498249985,66154.25779356624,0.04973803771451252,0.038110880418268725
0.358,60,33,0,33,686.2600178228274,3930.0431319663066,4610.03766454012,39.33221037154365,99.91920349357336,51612.34491495521,67412.96517929705,0.17167108420401092,0.1314338745713977
0.358,61,38,0,38,710.6062338648396,3866.8162582046307,4553.343535993753,17.5892132383375,219.84020580161635,50932.24638863166,66389.330239784,0.07809758949696559,0.05991453229383574
0.358,62,34,0,34,844.748104845,3975.9655642551506,4535.141717208669,30.847092135302496,128.8927185361798,51239.182971142785,67340.24220688781,0.1314025145569126,0.09998415903471795
0.358,63,34,0,34,859.3499154241205,3871.1959187419034,4527.380538392936,16.034873288658662,241.42354286516058,51372.75565546881,66171.45643841484,0.07080206484900274,0.054967766665007196
0.358,64,33,0,33,748.3324435063423,3951.558140311548,4513.9562685079645,22.646902323436365,174.4855911804874,51065.60072070314,67419.09936589113,0.09778111858547761,0.07406286359019393
0.358,65,39,0,39,696.0416543622634,3960.876866310768,4553.275327272434,31.473547128764693,125.84780641679865,51473.793845636974,66615.61343337422,0.1336407917620345,0.10326405792850216
0.358,66,40,0,40,654.7830907401626,3858.9060282034875,4510.541970796658,14.263084412395665,270.55200099985495,50497.41410128559,66050.85153809791,0.06326499351662358,0.048367560770679635
0.358,67,36,0,36,764.739122139195,3915.7366413947525,4587.066180483623,28.540941548546066,137.19717812162466,51501.177598577895,67927.56096442325,0.12644083844458104,0.09586465322754656
0.358,68,44,0,44,562.7659496614903,3841.8891428547986,4478.459759425595,12.01900813187523,319.65109771960687,50304.7006704981,65630.14943763768,0.05344195828918644,0.04096260237129723
0.358,69,38,0,38,620.852268387499,3883.306182846056,4494.716693583521,14.823073594829236,261.9771235704232,50392.80039910849,66831.54937681394,0.06569261136565391,0.04953401025585233
0.358,70,40,0,40,679.8814483345,3966.575778966004,4509.18668701403,24.151457233179077,164.23753401996606,52035.11385452803,67632.63358818424,0.10381691701819859,0.0798745340889968
0.358,71,37,0,37,657.8543838729792,3956.707744111714,4581.676653478847,38.937994267543644,101.6156024094386,52052.14937622957,65948.1155518051,0.16402423507236577,0.12946259212822775
0.358,72,39,0,39,513.2579865491832,3932.2184208643584,4568.502379981724,28.232632329532937,139.2791991539179,50983.122048097895,66908.18535671805,0.12216740727349988,0.09308989329358855
0.358,73,39,0,39,739.8995400332977,3890.858216580021,4620.1423653033025,30.16182765305848,128.9994181166763,51480.112756488175,65976.72972184236,0.13144910345302885,0.1025666882252411
0.358,74,38,0,38,697.7929749895537,3911.334321588648,4514.464264751488,18.260077068396793,214.20141365986345,50776.81315315918,66138.45995149735,0.07894176031391978,0.060606355460664646
0.358,75,33,0,33,839.1576293286121,3890.55221293874,4515.150578762744,16.605200895018033,234.29720829851573,49959.86742367225,66334.77955725603,0.07277176832034743,0.05480786883949269
0.358,76,30,0,30,907.1984052817255,3917.028557837067,4570.604975684625,25.70794380399145,152.36646647830713,51527.42871668026,65104.684228670056,0.10908526801266284,0.08633608223672462
