Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,24,32,12,20,268.54571318637494,3965.1264690001153,4538.1688263734395,29.005047630475328,136.7047046264456,41196.01898086865,53810.4326064602,0.09927181880256115,0.076000201700008
0.358,25,28,13,15,345.12061826258775,3976.6998317025204,4589.084459103756,53.582993073909016,74.21570919372328,41531.99507476288,53542.877275625404,0.1814191186338285,0.14072269412757255
0.358,26,25,13,12,396.611800341903,3961.018393832637,4614.847834167666,61.761818622665245,64.13377199969673,41387.16401701614,53923.86486419178,0.2122693885982598,0.16291910870694576
0.358,27,34,12,22,261.5545519990885,3963.0876639064245,4561.020259208815,34.196364155655026,115.89207688476004,41229.63284370491,53622.04891651206,0.11674975545482638,0.08976810191437071
0.358,28,26,13,13,358.9256860272625,3954.0022703332265,4556.359577967306,30.50029808739934,129.6381516994666,41034.04056101466,54465.89111794196,0.10625634394601428,0.0800524335111737
0.358,29,24,13,11,363.20759492078935,3922.336336956621,4574.257294455878,27.351200477288216,143.40636858750076,41376.24672316371,53790.29500927971,0.09562922943926046,0.07355933985010236
0.358,30,27,13,14,392.895364907382,3939.1216164870652,4639.431920843097,64.10656440310761,61.44646266983719,41575.654604966214,54352.39472085886,0.2245548334184508,0.1717682218424563
0.358,31,27,13,14,449.1350665842291,3986.693293939672,4587.949991383409,60.99898554643197,65.3567146769192,41640.99214808817,53973.11674655885,0.2071450019186833,0.15981518056323007
0.358,32,29,13,16,309.65922518649046,3960.583113567156,4613.0693191354,59.69447373724179,66.34756729744404,41572.93449391521,53811.49994968282,0.2047816145196259,0.1582073098490685
0.358,33,28,12,16,312.6879540361023,3948.929555766304,4609.002524307342,48.11782191275281,82.06791992635284,41421.818602161395,52785.266846062266,0.1628770552436714,0.12781338884641583
0.358,34,26,12,14,358.30549093252165,3937.379984306082,4570.816169723862,29.873028023784713,131.80384597005585,40769.631309901895,52925.166959382506,0.10198277486349216,0.07855998138534387
0.358,35,27,13,14,326.38524738098357,3920.5602373854927,4567.342570565326,25.77667729801191,152.09719204918142,41259.42103599784,53539.279845661345,0.0897848782109677,0.06919166831251847
0.358,36,36,13,23,349.95423919236674,3943.3914670066424,4610.248706429425,45.6623365736764,86.35982656393331,42043.015339834856,53712.31503689017,0.15772197887126493,0.12345600022191165
0.358,37,22,12,10,379.17802433441926,3999.6133640599187,4579.188194420241,65.35482382771566,61.19844151984024,41113.202951095234,53436.44894297941,0.21831280841471534,0.16796660288477097
0.358,38,26,12,14,338.3668837216056,3936.1068312776365,4543.199663573447,24.494498565016738,160.69350514891616,40786.794513847315,52442.101489900786,0.08291152160171938,0.0644843570018067
0.358,39,27,13,14,308.1462327496104,3919.8795698541276,4634.496877751559,45.78038939335611,85.62355239431409,41134.995283020304,54624.46532338222,0.16275008815858283,0.12255907804462737
0.358,40,30,13,17,289.63213545857207,3930.8173693957788,4547.803140196825,24.357601820854512,161.37949040739667,41522.02174873403,53254.88639226044,0.08395146058199944,0.0654556719255412
0.358,41,29,13,16,311.38350099298344,3895.7013817442435,4588.979236574069,25.08187542059697,155.31938168168776,40962.52452018942,53826.776991081344,0.08895842062243473,0.06769793195359962
0.358,42,25,12,13,476.6132630428058,3950.6031689949887,4584.931718914503,37.817440578364725,104.46511209050779,40819.15722987836,53995.536635078366,0.130834771243232,0.0989075288686573
0.358,43,29,13,16,365.2636903085809,3963.114885306013,4592.094714310569,46.740136470461195,84.79040038341823,41304.515270447104,54081.27347530537,0.16093983859017535,0.12291763106700133
0.358,44,27,12,15,356.03046028915173,3946.396182649104,4581.436839934779,35.183226592696315,112.16697741611726,41413.223744712326,54149.33693593571,0.12232844175432389,0.0935563649598784
0.358,45,20,12,8,414.1673258738952,3951.459066430573,4619.423240056372,57.170007643328425,69.11769351305477,41455.98705099846,53331.15036833281,0.1952694158749516,0.15178908236666802
0.358,46,25,13,12,327.16046713256543,3954.5151742368193,4618.247223333864,58.814042014571115,67.23760242931598,41790.250841620255,53623.64744381426,0.20167445213546817,0.15716994917062033
0.358,47,30,12,18,329.35495526749276,3887.0584135979484,4596.332582609186,24.820146475990928,156.60900379286582,40769.110301004526,53189.71579957368,0.08737554058784497,0.06697202642064692
0.358,48,28,13,15,322.62077060617474,3984.2168480320015,4594.433417310722,64.94269079221553,61.34973465727688,41610.663310911375,53771.0192166536,0.21998476868166925,0.17023504996733693
