Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,1,31,13,18,264.19258924899464,3936.2554881643937,4622.19919503511,48.27077314316683,81.5453168004956,56496.555700967016,74305.12777020753,0.2314922637300517,0.1760109425101024
0.358,2,24,12,12,326.4088826051263,3935.824775537659,4596.932813123586,36.700263696097565,107.24241133875465,56127.45503256203,73765.43450660032,0.17476343779413744,0.132975926485578
0.358,3,25,14,11,292.11364862443094,3977.8843054954064,4534.899289836375,31.26864271844323,127.21640466821815,56836.46771066425,73442.01663370703,0.14512737106839305,0.11231346193558304
0.358,4,27,13,14,420.852171167197,3991.9095480918995,4591.926238507713,71.07567802354943,56.16421340038803,57176.40418502,73673.5269880669,0.32860267044103314,0.2550213064247166
0.358,5,33,13,20,313.9634588120849,3924.539576315664,4529.440594300102,21.097425953495033,186.01982938423436,56541.481844267946,72633.13879280323,0.09949170136200974,0.07744960936168147
0.358,6,23,13,10,245.90103382083126,3975.1481511633806,4615.353527220908,80.3087462646746,49.49832161571085,57018.4847813943,75066.75477971483,0.3815081753504621,0.2897823164732854
0.358,7,30,14,16,337.2131089492862,3957.1340805477093,4525.159558842121,25.09178491747238,157.7063606101694,56292.10145606427,74017.39688470749,0.11860522777088116,0.09020227400455194
0.358,8,29,13,16,280.9286807738224,3925.4898766493,4492.66866630623,17.695023865004707,221.84145704446928,55997.383944037574,70986.06643375246,0.08151481372980528,0.06430299002149284
0.358,9,31,14,17,279.45929545128485,3910.637989167928,4646.8795934515265,47.41177712003264,82.48241738054547,56821.58223581696,74105.69713501002,0.22974316601958159,0.17615879353129088
0.358,10,33,13,20,341.5870526437674,3947.2262903721435,4545.680731678085,26.834906365958762,147.09297794977107,56607.34021082945,74803.08241828837,0.12883549457952956,0.0974964458297624
0.358,11,24,12,12,347.0206291108813,3941.2268344231197,4580.429838504746,33.30332965897443,118.34332707213426,56770.347236469315,73056.89075900128,0.15663397852783134,0.12171562815871775
0.358,12,35,13,22,293.1810922981544,3970.668666380326,4534.6717531406175,29.486714961197187,134.6595804790563,55961.53738599164,73226.09723619184,0.13695092883691232,0.104661928102393
0.358,13,31,13,18,430.75054076059143,3985.236659406162,4547.835690490368,37.27040345083594,106.92765010347041,56761.528272240575,73457.56699186646,0.17238219266957278,0.1332017531145318
0.358,14,30,13,17,340.5812856941325,3927.4724635929556,4530.279548493301,21.550155414894473,182.24798791374226,55518.15307854415,72634.80069293053,0.10147728941415651,0.07756380734778011
0.358,15,31,14,17,340.8712438213654,3968.9274550535742,4602.364545308561,57.765143447230884,68.70799963786526,57751.282718758164,75523.94846937481,0.2769518188704888,0.21177815931524882
0.358,16,31,12,19,363.1595492562815,3936.1429176331817,4555.250000392576,26.48691344545361,148.60708197424216,55856.53290706119,73802.48658115018,0.12617131489638309,0.09549125685200145
0.358,17,31,13,18,349.4261016228026,3940.3594231949355,4581.6957171959175,33.408487968468826,117.9448596091471,56424.51816080297,73833.75779068546,0.15886934923730722,0.12140959297572505
0.358,18,27,14,13,297.9357025641943,3984.5272590261166,4495.944076652751,24.976873441410138,159.52866432113206,55906.92667371206,73317.58151193308,0.1153433602552934,0.08795288457575068
0.358,19,31,14,17,305.49722236512247,3980.784914878168,4580.732985029826,50.72220175315656,78.48210009200625,56734.822105978725,73926.07373164498,0.23662373892625327,0.18159771047445575
0.358,20,26,13,13,380.07410664885913,3963.407932115339,4615.131931028513,64.48745699008033,61.46013685614868,57162.730874983885,73344.3791690103,0.3010956904848152,0.2346662705146078
0.358,21,33,13,20,309.7608308887833,3977.848479907778,4577.412835583245,46.94253283441478,84.73868450897722,57312.44164295934,75354.7051828447,0.2235529581159119,0.17002741680218272
0.358,22,22,13,9,401.85647292125384,3957.896413298818,4608.783339972326,53.9809478265324,73.32024672885525,56156.949536303146,72518.0809572525,0.24989522720507115,0.1935152375555895
0.358,23,30,13,17,284.3013493325875,3989.0459732959293,4584.241325642432,59.7944006136147,66.71270106163847,57328.95737715574,75274.07771589789,0.28285761609514787,0.21542518631879307
