Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,29,28,13,15,299.8133447058448,3923.74438092,4577.548547563526,28.28799092953213,138.70707151647468,45780.70743926576,59990.557491419444,0.11022588346241907,0.08411688662418881
0.358,30,24,13,11,384.0432693646558,3951.128741015331,4628.288322645438,65.21850837488545,60.58293633923165,46538.623892659896,61322.851145478315,0.25618331383832504,0.1944204919959298
0.358,31,23,13,10,335.9552643322294,3978.8438904763498,4588.777884787115,54.97294117063194,72.37822473653561,46701.57216718955,59658.85464653283,0.20716199499161708,0.1621685651982632
0.358,32,28,13,15,368.72234041521955,3942.4305763884604,4635.584284932748,63.602835460581254,61.98513867879109,46812.57488247198,59774.24911742584,0.24460340459331253,0.19156267729164822
0.358,33,22,13,9,433.66913599786074,3948.811350882222,4623.2382137375,58.11311331241845,67.9504353802773,46668.77048885935,60626.671862832,0.22594622923845092,0.17392728960959175
0.358,34,34,13,21,254.6504572726429,3952.1669552914645,4540.249979254293,26.77927134205537,147.583065454242,46088.867960830714,60197.91844430936,0.10320712132019648,0.07901767220646534
0.358,35,28,13,15,287.8099785935556,3879.445686399295,4460.223035425775,12.91722164262785,300.33127817493033,45253.57170872835,58547.76015825092,0.05025046034574819,0.03884030412959286
0.358,36,27,13,14,361.7267295492766,3958.7441288470045,4602.787703757592,50.45031966783103,78.46816739540392,47614.74137512558,61321.35590209918,0.19740620836734235,0.15328176324511755
0.358,37,28,13,15,335.08529497873616,3910.0447168956316,4502.785126999344,17.211964740156954,227.17015610502443,46089.74338395289,60718.30856518722,0.06835757761088262,0.05188852069309137
0.358,38,34,13,21,328.5026624088719,3906.992068169477,4518.531139810124,18.216386171040224,214.47679202039956,45948.21866498849,58891.15598672991,0.07027927044837198,0.0548334844523226
0.358,39,22,13,9,281.06820919477843,3965.604709684439,4563.8843919911305,35.88428625421637,110.51089832442979,46337.96888363452,59824.144281731315,0.13650921345157693,0.10573589912894502
0.358,40,24,12,12,249.68110006629047,3958.3964521993776,4558.503492566018,32.155927506737946,123.10005523460445,46339.116009383004,59728.49299432296,0.12257559801320454,0.09509774266016148
0.358,41,21,13,8,360.9497485994858,3879.722281661209,4537.345248571526,17.40312788761334,222.93246976726508,46263.90600863719,60033.74431266712,0.06940990736187162,0.05348947441181485
0.358,42,24,12,12,456.3015243553541,3942.70468128817,4560.186502223542,28.756025923577013,137.10881648828789,46275.68251143819,58668.00831711102,0.10852797865333941,0.08560383125031547
0.358,43,31,13,18,274.96437904928683,3918.223534537635,4573.883594747286,26.493660685552765,147.8928707150793,46147.591387394314,59719.118265196244,0.10305686783794302,0.07963657811441173
